quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
177/2	0.5	30	30	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	189
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	194
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	194
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	194
89	1.0	30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	190
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	194
90	1.0	31	31	0	0	3/4	2	1	1/4		1/4	1		-4	44	197
90	1.0	31	31	0	0	3/4	2	1	1/4		1/4	1		-3	51	197
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	198
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	198
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	198
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	195
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	195
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	195
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	199
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	199
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	199
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	196
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	196
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	196
93	1.0	32	32	0	0	3/4	2	1	1/4		1/4	1		-1	41	202
93	1.0	32	32	0	0	3/4	2	1	1/4		1/4	1		0	48	202
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	203
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	203
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	203
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	200
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	200
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	200
95	1.0	32	32	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	204
95	1.0	32	32	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	204
95	1.0	32	32	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	204
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	201
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	201
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	201
96	3.0	33	33	0	0	3/4	2	2	3/4		1/2	3/2		-2	46	209
97	1.0	33	33	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	207
97	1.0	33	33	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68	205
97	1.0	33	33	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	205
98	1.0	33	33	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	208
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	65	206
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-4	68	206
99	1.0	34	34	0	0	3/4	2	1	1/4		1/4	1		0	60	213
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1	-1	-1	65	210
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1	-1	-4	68	210
100	1.0	34	34	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	214
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	211
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	211
101	1.0	34	34	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	215
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	58	212
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	212
102	1.0	35	35	0	0	3/4	2	1	1/4		1/4	1		-3	27	217
102	1.0	35	35	0	0	3/4	2	1	1/4		1/4	1		-3	39	217
103	1.0	35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	218
103	1.0	35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	218
103	1.0	35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	218
103	1.0	35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	218
104	1.0	35	35	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	219
104	1.0	35	35	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	219
104	1.0	35	35	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	219
104	1.0	35	35	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	219
104	1.0	35	35	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	216
105	1.0	36	36	0	0	3/4	2	1	1/4		1/4	1		-4	56	225
105	1.0	36	36	0	0	3/4	2	1	1/4		1/4	1		-5	61	225
105	1.0	36	36	0	0	3/4	2	1	1/4		1/4	1		-4	68	225
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1	-1	1	79	220
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	221
106	1.0	36	36	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	226
106	1.0	36	36	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	226
106	1.0	36	36	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	226
106	0.5	36	36	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	222
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	223
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	227
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	227
107	1.0	36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	224
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	227
108	1.0	37	37	0	0	3/4	2	1	1/4		1/4	1		3	57	229
108	1.0	37	37	0	0	3/4	2	1	1/4		1/4	1		-5	61	229
108	1.0	37	37	0	0	3/4	2	1	1/4		1/4	1		3	69	229
109	1.0	37	37	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	230
109	1.0	37	37	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	230
109	1.0	37	37	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	230
110	1.0	37	37	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	231
110	1.0	37	37	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	231
110	1.0	37	37	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	231
110	1.0	37	37	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	228
111	1.0	38	38	0	0	3/4	2	1	1/4		1/4	1		-2	58	237
111	1.0	38	38	0	0	3/4	2	1	1/4		1/4	1		-5	61	237
111	1.0	38	38	0	0	3/4	2	1	1/4		1/4	1		-2	70	237
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1	-1	1	79	232
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	233
112	1.0	38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	238
112	1.0	38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	238
112	1.0	38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	238
112	0.5	38	38	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	234
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	235
113	1.0	38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	239
113	1.0	38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	239
113	1.0	38	38	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	236
113	1.0	38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	239
114	3.0	39	39	0	0	3/4	2	1	3/4		1/2	3/2		-4	32	243
114	3.0	39	39	0	0	3/4	2	1	3/4		1/2	3/2		-4	44	243
114	2.0	39	39	0	0	3/4	1	2	1/2		1/2	1		5	59	242
114	2.0	39	39	0	0	3/4	1	2	1/2		1/2	1		-3	63	242
114	2.0	39	39	0	0	3/4	1	2	1/2		1/2	1		5	71	242
115	1.0	39	39	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	240
116	1.0	39	39	1/2	1/2	3/4	2	2	1/4		1/4	1		0	60	244
116	1.0	39	39	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	63	244
116	1.0	39	39	1/2	1/2	3/4	2	2	1/4		1/4	1		0	72	244
116	1.0	39	39	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-4	80	241
117	1.0	40	40	0	0	3/4	2	1	1/4		1/4	1		-2	58	248
117	3.0	40	40	0	0	3/4	2	2	3/4		1/2	3/2		-3	63	251
117	1.0	40	40	0	0	3/4	2	1	1/4		1/4	1		-2	70	248
117	1.0	40	40	0	0	3/4	1	1	1/4		1/4	1	-1	-4	80	245
118	1.0	40	40	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	249
118	1.0	40	40	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	249
118	1.0	40	40	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	246
119	1.0	40	40	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	250
119	1.0	40	40	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	250
119	1.0	40	40	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	247
120	3.0	41	41	0	0	3/4	2	1	3/4		1/2	3/2		-1	53	255
120	2.0	41	41	0	0	3/4	1	2	1/2		1/2	1		1	55	254
120	2.0	41	41	0	0	3/4	1	2	1/2		1/2	1		0	60	254
120	3.0	41	41	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	255
120	2.0	41	41	0	0	3/4	1	2	1/2		1/2	1		1	67	254
121	1.0	41	41	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	252
122	1.0	41	41	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	56	256
122	1.0	41	41	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	68	256
122	1.0	41	41	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	253
123	1.0	42	42	0	0	3/4	2	1	1/4		1/4	1		1	55	260
123	3.0	42	42	0	0	3/4	2	2	3/4		1/2	3/2		0	60	263
123	1.0	42	42	0	0	3/4	2	1	1/4		1/4	1		1	67	260
123	1.0	42	42	0	0	3/4	1	1	1/4		1/4	1	-1	-1	77	257
124	1.0	42	42	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	261
124	1.0	42	42	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	261
124	1.0	42	42	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	258
125	1.0	42	42	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	262
125	1.0	42	42	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	262
125	1.0	42	42	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	259
126	3.0	43	43	0	0	3/4	2	1	3/4		1/2	3/2		-2	34	270
126	3.0	43	43	0	0	3/4	2	1	3/4		1/2	3/2		-1	41	270
126	3.0	43	43	0	0	3/4	1	2	3/4		1/2	3/2		2	50	265
126	3.0	43	43	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	265
126	3.0	43	43	0	0	3/4	1	1	3/4		1/2	3/2		0	60	264
127	0.5	43	43	1/4	1/4	3/4	1	3	1/8		1/8	1		-4	68	266
255/2	0.5	43	43	3/8	3/8	3/4	1	3	1/8		1/8	1		0	72	267
128	0.5	43	43	1/2	1/2	3/4	1	3	1/8		1/8	1		-4	80	268
257/2	0.5	43	43	5/8	5/8	3/4	1	3	1/8		1/8	1		0	84	269
129	2.0	44	44	0	0	3/4	2	1	1/2		1/2	1		0	36	277
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	46	279
129	2.0	44	44	0	0	3/4	1	3	1/2		1/2	1		-3	51	275
129	3.0	44	44	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	274
129	1.0	44	44	0	0	3/4	1	1	1/4		1/4	1		0	60	271
130	1.0	44	44	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	272
131	1.0	44	44	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	37	278
131	1.0	44	44	1/2	1/2	3/4	1	3	1/4		1/4	1		4	52	276
131	1.0	44	44	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	273
132	3.0	45	45	0	0	3/4	2	1	3/4		1/2	3/2		2	38	286
132	3.0	45	45	0	0	3/4	2	2	3/4		1/2	3/2	-1	-2	46	287
132	3.0	45	45	0	0	3/4	1	2	3/4		1/2	3/2		-1	53	281
132	3.0	45	45	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	281
132	3.0	45	45	0	0	3/4	1	1	3/4		1/2	3/2		0	60	280
133	0.5	45	45	1/4	1/4	3/4	1	3	1/8		1/8	1		-4	68	282
267/2	0.5	45	45	3/8	3/8	3/4	1	3	1/8		1/8	1		0	72	283
134	0.5	45	45	1/2	1/2	3/4	1	3	1/8		1/8	1		-4	80	284
269/2	0.5	45	45	5/8	5/8	3/4	1	3	1/8		1/8	1		0	84	285
135	1.0	46	46	0	0	3/4	2	1	1/4		1/4	1		-3	39	292
135	3.0	46	46	0	0	3/4	1	2	3/4		1/2	3/2		-3	51	291
135	3.0	46	46	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	291
135	1.0	46	46	0	0	3/4	1	1	1/4		1/4	1		0	60	288
136	1.0	46	46	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41	293
136	1.0	46	46	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	289
137	1.0	46	46	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	294
137	1.0	46	46	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	290
138	3.0	47	47	0	0	3/4	2	1	3/4		1/2	3/2		-4	44	300
138	3.0	47	47	0	0	3/4	1	1	3/4		1/2	3/2		0	60	295
138	3.0	47	47	0	0	3/4	1	1	3/4		1/2	3/2		1	67	295
139	0.5	47	47	1/4	1/4	3/4	1	2	1/8		1/8	1		-4	68	296
279/2	0.5	47	47	3/8	3/8	3/4	1	2	1/8		1/8	1		0	72	297
140	0.5	47	47	1/2	1/2	3/4	1	2	1/8		1/8	1		-4	80	298
281/2	0.5	47	47	5/8	5/8	3/4	1	2	1/8		1/8	1		0	84	299
141	3.0	48	48	0	0	3/4	2	1	3/4		1/2	3/2		-2	46	305
141	3.0	48	48	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	304
141	3.0	48	48	0	0	3/4	1	2	3/4		1/2	3/2		0	60	304
141	1.0	48	48	0	0	3/4	1	1	1/4		1/4	1		2	62	301
142	1.0	48	48	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	302
143	1.0	48	48	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	303
144	3.0	49	49	0	0	3/4	2	1	3/4		1/2	3/2		-4	44	311
144	3.0	49	49	0	0	3/4	1	1	3/4		1/2	3/2		0	60	306
144	3.0	49	49	0	0	3/4	1	1	3/4		1/2	3/2		1	67	306
145	0.5	49	49	1/4	1/4	3/4	1	2	1/8		1/8	1		-4	68	307
291/2	0.5	49	49	3/8	3/8	3/4	1	2	1/8		1/8	1		0	72	308
146	0.5	49	49	1/2	1/2	3/4	1	2	1/8		1/8	1		-4	80	309
293/2	0.5	49	49	5/8	5/8	3/4	1	2	1/8		1/8	1		0	84	310
147	2.0	50	50	0	0	3/4	2	1	1/2		1/2	1		-2	46	316
147	3.0	50	50	0	0	3/4	1	2	3/4		1/2	3/2		-4	56	315
147	3.0	50	50	0	0	3/4	1	2	3/4		1/2	3/2		0	60	315
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1		2	62	312
148	1.0	50	50	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	313
149	1.0	50	50	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	44	317
149	1.0	50	50	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	314
150	3.0	51	51	0	0	3/4	2	1	3/4		1/2	3/2	1	1	43	323
150	3.0	51	51	0	0	3/4	2	1	3/4		1/2	3/2	1	2	50	323
150	3.0	51	51	0	0	3/4	1	1	3/4		1/2	3/2		0	60	318
150	3.0	51	51	0	0	3/4	1	1	3/4		1/2	3/2		1	67	318
151	0.5	51	51	1/4	1/4	3/4	1	2	1/8		1/8	1		2	62	319
303/2	0.5	51	51	3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	320
152	0.5	51	51	1/2	1/2	3/4	1	2	1/8		1/8	1		1	79	321
305/2	0.5	51	51	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	322
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2	0	1	43	330
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2	0	2	50	330
153	0.5	52	52	0	0	3/4	1	1	1/8		1/8	1		2	74	324
307/2	0.5	52	52	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	325
154	0.5	52	52	1/4	1/4	3/4	1	1	1/8		1/8	1		1	91	326
309/2	0.5	52	52	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84	327
155	0.5	52	52	1/2	1/2	3/4	1	1	1/8		1/8	1		2	86	328
311/2	0.5	52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		1	91	329
156	3.0	53	53	0	0	3/4	2	1	3/4		1/2	3/2	0	1	43	337
156	3.0	53	53	0	0	3/4	2	1	3/4		1/2	3/2	0	2	50	337
156	0.5	53	53	0	0	3/4	1	1	1/8		1/8	1		1	91	331
313/2	0.5	53	53	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84	332
157	0.5	53	53	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	333
315/2	0.5	53	53	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	334
158	0.5	53	53	1/2	1/2	3/4	1	1	1/8		1/8	1		1	91	335
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	336
159	2.0	54	54	0	0	3/4	2	1	1/2		1/2	1	-1	1	43	342
159	2.0	54	54	0	0	3/4	2	1	1/2		1/2	1	0	2	50	342
159	0.5	54	54	0	0	3/4	1	1	1/8		1/8	1		2	62	338
319/2	0.5	54	54	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	339
160	0.5	54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	340
321/2	0.5	54	54	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	341
161	1.0	54	54	1/2	1/2	3/4	2	1	1/4		1/4	1	-1	2	50	343
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2	1	1	43	349
162	3.0	55	55	0	0	3/4	2	1	3/4		1/2	3/2	1	2	50	349
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		5	59	344
162	3.0	55	55	0	0	3/4	1	1	3/4		1/2	3/2		1	67	344
163	0.5	55	55	1/4	1/4	3/4	1	2	1/8		1/8	1		2	62	345
327/2	0.5	55	55	3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	346
164	0.5	55	55	1/2	1/2	3/4	1	2	1/8		1/8	1		1	79	347
329/2	0.5	55	55	5/8	5/8	3/4	1	2	1/8		1/8	1		2	74	348
165	3.0	56	56	0	0	3/4	2	1	3/4		1/2	3/2	0	1	43	356
165	3.0	56	56	0	0	3/4	2	1	3/4		1/2	3/2	0	2	50	356
165	0.5	56	56	0	0	3/4	1	1	1/8		1/8	1		2	74	350
331/2	0.5	56	56	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	351
166	0.5	56	56	1/4	1/4	3/4	1	1	1/8		1/8	1		1	91	352
333/2	0.5	56	56	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	353
167	0.5	56	56	1/2	1/2	3/4	1	1	1/8		1/8	1		2	86	354
335/2	0.5	56	56	5/8	5/8	3/4	1	1	1/8		1/8	1		1	91	355
168	3.0	57	57	0	0	3/4	2	1	3/4		1/2	3/2	0	1	43	363
168	3.0	57	57	0	0	3/4	2	1	3/4		1/2	3/2	0	2	50	363
168	0.5	57	57	0	0	3/4	1	1	1/8		1/8	1		1	91	357
337/2	0.5	57	57	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	358
169	0.5	57	57	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	359
339/2	0.5	57	57	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	360
170	0.5	57	57	1/2	1/2	3/4	1	1	1/8		1/8	1		1	91	361
341/2	0.5	57	57	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83	362
171	3.0	58	58	0	0	3/4	2	1	3/4		1/2	3/2	-1	1	43	368
171	3.0	58	58	0	0	3/4	2	1	3/4		1/2	3/2	-1	2	50	368
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		2	62	364
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	365
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	366
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	367
173	0.5	58	58	1/2	1/2	3/4	2	2	1/8		1/8	1		2	62	369
347/2	0.5	58	58	5/8	5/8	3/4	2	2	1/8		1/8	1		5	59	370
174	3.0	59	59	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	380
349/2	0.5	59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	371
175	0.3333333333333333	59	59	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-1	65	374
175	1.0	59	59	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	372
526/3	0.3333333333333333	59	59	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70	375
527/3	0.3333333333333333	59	59	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-5	73	376
176	0.3333333333333333	59	59	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	377
176	1.0	59	59	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	373
529/3	0.3333333333333333	59	59	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-2	70	378
530/3	0.3333333333333333	59	59	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-5	73	379
177	3.0	60	60	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	390
355/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	381
178	0.3333333333333333	60	60	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-3	63	384
178	1.0	60	60	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	382
535/3	0.3333333333333333	60	60	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70	385
536/3	0.3333333333333333	60	60	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-5	73	386
179	0.3333333333333333	60	60	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	387
179	1.0	60	60	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84	383
538/3	0.3333333333333333	60	60	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-2	70	388
539/3	0.3333333333333333	60	60	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-5	73	389
180	3.0	61	61	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	402
361/2	0.5	61	61	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	391
181	0.3333333333333333	61	61	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-1	65	396
181	0.5	61	61	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	392
544/3	0.3333333333333333	61	61	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70	397
363/2	0.5	61	61	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80	393
545/3	0.3333333333333333	61	61	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-5	73	398
182	0.3333333333333333	61	61	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	399
182	0.5	61	61	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82	394
547/3	0.3333333333333333	61	61	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-2	70	400
365/2	0.5	61	61	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	395
548/3	0.3333333333333333	61	61	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-5	73	401
183	3.0	62	62	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	410
183	3.0	62	62	0	0	3/4	1	1	3/4		1/2	3/2		1	79	403
184	0.3333333333333333	62	62	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-3	63	404
553/3	0.3333333333333333	62	62	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70	405
554/3	0.3333333333333333	62	62	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-5	73	406
185	0.3333333333333333	62	62	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	407
556/3	0.3333333333333333	62	62	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-2	70	408
