quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
479/2	0.5	80	80	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	615
240	3.0	81	81	0	0	3/4	2	2	3/4		1/2	3/2		-5	25	626
240	3.0	81	81	0	0	3/4	2	2	3/4		1/2	3/2		-5	37	626
240	3.0	81	81	0	0	3/4	1	2	3/4		1/2	3/2		-1	65	623
240	1.0	81	81	0	0	3/4	1	1	1/4		1/4	1		-5	73	620
240	3.0	81	81	0	0	3/4	1	2	3/4		1/2	3/2		-1	77	623
241	1.5	81	81	1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	60	624
241	1.5	81	81	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	621
485/2	0.5	81	81	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	56	625
485/2	0.5	81	81	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	622
243	0.5	82	82	0	0	3/4	2	1	1/8		1/8	1		-2	58	633
243	3.0	82	82	0	0	3/4	1	1	3/4		1/2	3/2		4	64	627
243	0.5	82	82	0	0	3/4	1	2	1/8		1/8	1		-2	70	628
243	3.0	82	82	0	0	3/4	1	1	3/4		1/2	3/2		4	76	627
487/2	0.5	82	82	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	634
487/2	0.5	82	82	1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	629
244	1.0	82	82	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	635
244	1.0	82	82	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	630
245	1.0	82	82	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	636
245	0.5	82	82	1/2	1/2	3/4	1	2	1/8		1/8	1		-2	70	631
491/2	0.5	82	82	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	632
246	1.0	83	83	0	0	3/4	2	1	1/4		1/4	1		-5	37	640
246	1.0	83	83	0	0	3/4	2	1	1/4		1/4	1		-5	49	640
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-1	77	637
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-4	80	637
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-1	89	637
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	641
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	641
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	641
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	638
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	638
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	84	638
248	1.0	83	83	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	37	642
248	1.0	83	83	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	642
497/2	0.5	83	83	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	639
497/2	0.5	83	83	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	639
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		1	55	648
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		-5	61	648
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		4	64	648
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		-2	70	643
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		4	76	643
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		-2	82	643
499/2	0.5	84	84	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	644
499/2	0.5	84	84	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84	644
250	1.0	84	84	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	37	649
250	1.0	84	84	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	49	649
250	1.0	84	84	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	645
250	1.0	84	84	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	645
251	1.0	84	84	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	650
251	1.0	84	84	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	650
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	646
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	646
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82	646
503/2	0.5	84	84	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	647
503/2	0.5	84	84	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	647
252	1.0	85	85	0	0	3/4	2	1	1/4		1/4	1		-2	34	656
252	1.0	85	85	0	0	3/4	2	1	1/4		1/4	1		-2	46	656
252	2.0	85	85	0	0	3/4	1	1	1/2		1/2	1		-5	73	651
252	1.0	85	85	0	0	3/4	1	2	1/4		1/4	1		-2	82	653
252	2.0	85	85	0	0	3/4	1	1	1/2		1/2	1		-5	85	651
253	1.0	85	85	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	657
253	1.0	85	85	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	657
253	1.0	85	85	1/4	1/4	3/4	1	2	1/4		1/4	1		-4	80	654
254	1.0	85	85	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	658
254	1.0	85	85	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	658
254	1.0	85	85	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	652
254	1.0	85	85	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	77	655
254	1.0	85	85	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	89	652
255	1.0	86	86	0	0	3/4	2	1	1/4		1/4	1		-5	61	665
255	1.0	86	86	0	0	3/4	2	1	1/4		1/4	1		-2	70	665
255	2.0	86	86	0	0	3/4	1	2	1/2		1/2	1	-1	-1	77	663
255	1.0	86	86	0	0	3/4	1	1	1/4		1/4	1	-1	-1	89	659
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	666
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	73	666
256	0.5	86	86	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	660
513/2	0.5	86	86	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84	661
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	667
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77	667
257	1.0	86	86	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	82	664
257	1.0	86	86	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	85	662
258	3.0	87	87	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	673
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	671
259	2.0	87	87	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	73	670
259	1.0	87	87	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	668
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	672
260	1.0	87	87	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84	669
261	3.0	88	88	0	0	3/4	2	1	3/4		1/2	3/2		-3	51	677
262	2.0	88	88	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	61	676
262	1.0	88	88	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	674
262	1.0	88	88	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	674
263	1.0	88	88	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	675
263	1.0	88	88	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	675
264	3.0	89	89	0	0	3/4	2	2	3/4		1/2	3/2		-4	44	686
265	1.0	89	89	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	684
265	1.0	89	89	1/4	1/4	3/4	1	2	1/4		1/4	1		0	60	682
265	0.5	89	89	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	678
531/2	0.5	89	89	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	679
266	1.0	89	89	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	685
266	1.0	89	89	1/2	1/2	3/4	1	2	1/4		1/4	1		-7	59	683
266	0.5	89	89	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	680
533/2	0.5	89	89	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	681
267	3.0	90	90	0	0	3/4	2	2	3/4		1/2	3/2		-4	44	695
268	1.0	90	90	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	693
268	1.0	90	90	1/4	1/4	3/4	1	2	1/4		1/4	1		0	60	691
268	0.5	90	90	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	687
537/2	0.5	90	90	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	688
269	1.0	90	90	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	694
269	1.0	90	90	1/2	1/2	3/4	1	2	1/4		1/4	1		-5	61	692
269	1.0	90	90	1/2	1/2	3/4	1	2	1/4		1/4	1		1	67	692
269	0.5	90	90	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	689
539/2	0.5	90	90	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	690
270	3.0	91	91	0	0	3/4	2	2	3/4		1/2	3/2		-4	44	704
271	1.0	91	91	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	702
271	1.0	91	91	1/4	1/4	3/4	1	2	1/4		1/4	1		0	60	700
271	0.5	91	91	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	696
543/2	0.5	91	91	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	697
272	1.0	91	91	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	703
272	1.0	91	91	1/2	1/2	3/4	1	2	1/4		1/4	1		-7	59	701
272	0.5	91	91	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	698
545/2	0.5	91	91	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	699
273	1.0	92	92	0	0	3/4	2	1	1/4		1/4	1		-3	51	713
273	1.0	92	92	0	0	3/4	1	2	1/4		1/4	1		0	60	711
273	0.5	92	92	0	0	3/4	1	1	1/8		1/8	1		-2	70	705
547/2	0.5	92	92	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	706
274	1.0	92	92	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	714
274	1.0	92	92	1/4	1/4	3/4	1	2	1/4		1/4	1		-3	63	712
274	0.5	92	92	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	707
549/2	0.5	92	92	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	708
275	1.0	92	92	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	715
275	0.5	92	92	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	709
551/2	0.5	92	92	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	710
276	2.0	93	93	0	0	3/4	2	2	1/2		1/2	1		-3	63	723
277	2.0	93	93	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	68	722
277	1.0	93	93	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72	720
277	1.0	93	93	1/4	1/4	3/4	1	2	1/4		1/4	1		-6	78	720
277	0.5	93	93	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	716
555/2	0.5	93	93	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80	717
278	1.0	93	93	1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	724
278	1.0	93	93	1/2	1/2	3/4	1	2	1/4		1/4	1		-7	71	721
278	0.5	93	93	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	718
557/2	0.5	93	93	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	719
279	2.0	94	94	0	0	3/4	2	2	1/2		1/2	1		-3	63	732
280	2.0	94	94	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	68	731
280	1.0	94	94	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72	729
280	1.0	94	94	1/4	1/4	3/4	1	2	1/4		1/4	1		-6	78	729
280	0.5	94	94	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	725
561/2	0.5	94	94	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80	726
281	1.0	94	94	1/2	1/2	3/4	2	2	1/4		1/4	1		4	64	733
281	1.0	94	94	1/2	1/2	3/4	1	2	1/4		1/4	1		-5	73	730
281	1.0	94	94	1/2	1/2	3/4	1	2	1/4		1/4	1		1	79	730
281	0.5	94	94	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82	727
563/2	0.5	94	94	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	728
282	2.0	95	95	0	0	3/4	2	2	1/2		1/2	1		-3	63	741
283	2.0	95	95	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	68	740
283	1.0	95	95	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72	738
283	1.0	95	95	1/4	1/4	3/4	1	2	1/4		1/4	1		-6	78	738
283	0.5	95	95	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	734
567/2	0.5	95	95	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80	735
284	1.0	95	95	1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	742
284	1.0	95	95	1/2	1/2	3/4	1	2	1/4		1/4	1		-7	71	739
284	0.5	95	95	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	736
569/2	0.5	95	95	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	737
285	1.0	96	96	0	0	3/4	2	1	1/4		1/4	1		-3	63	750
285	1.0	96	96	0	0	3/4	2	2	1/4		1/4	1		-3	63	753
285	1.0	96	96	0	0	3/4	2	1	1/4		1/4	1		-4	68	750
285	1.0	96	96	0	0	3/4	1	2	1/4		1/4	1		0	72	749
285	1.0	96	96	0	0	3/4	1	2	1/4		1/4	1		-6	78	749
285	0.5	96	96	0	0	3/4	1	1	1/8		1/8	1		-2	82	743
571/2	0.5	96	96	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	744
286	1.0	96	96	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	751
286	0.5	96	96	1/4	1/4	3/4	1	1	1/8		1/8	1		0	84	745
573/2	0.5	96	96	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	746
287	1.0	96	96	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72	752
287	0.5	96	96	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	747
575/2	0.5	96	96	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	748
288	1.0	97	97	0	0	3/4	2	1	1/4		1/4	1		-3	63	758
288	1.0	97	97	0	0	3/4	2	1	1/4		1/4	1		-4	68	758
288	1.0	97	97	0	0	3/4	2	1	1/4		1/4	1		-7	71	758
288	1.0	97	97	0	0	3/4	1	1	1/4		1/4	1		-7	83	754
288	1.0	97	97	0	0	3/4	1	1	1/4		1/4	1		-3	87	754
577/2	0.5	97	97	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	77	755
289	1.0	97	97	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	759
289	1.0	97	97	1/4	1/4	3/4	1	2	1/4		1/4	1		-1	77	756
290	1.0	97	97	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	760
290	1.0	97	97	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	760
290	1.0	97	97	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	760
290	1.0	97	97	1/2	1/2	3/4	1	2	1/4		1/4	1		-6	78	757
291	1.0	98	98	0	0	3/4	2	1	1/4		1/4	1		-4	56	764
583/2	0.5	98	98	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	761
292	1.0	98	98	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	765
292	1.0	98	98	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	765
292	1.0	98	98	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	71	765
292	1.0	98	98	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	80	762
293	1.0	98	98	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	766
293	1.0	98	98	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82	763
294	1.0	99	99	0	0	3/4	2	1	1/4		1/4	1		-3	63	772
294	1.0	99	99	0	0	3/4	2	1	1/4		1/4	1		-4	68	772
294	1.0	99	99	0	0	3/4	2	1	1/4		1/4	1		-7	71	772
589/2	0.5	99	99	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	767
295	1.0	99	99	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	773
295	0.5	99	99	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	768
591/2	0.5	99	99	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	78	769
296	1.0	99	99	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	774
296	1.0	99	99	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	774
296	1.0	99	99	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	774
296	0.5	99	99	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	770
593/2	0.5	99	99	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	82	771
297	1.0	100	100	0	0	3/4	2	1	1/4		1/4	1		-4	56	778
297	1.0	100	100	0	0	3/4	1	2	1/4		1/4	1		-1	77	777
298	1.0	100	100	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	779
298	1.0	100	100	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	779
298	1.0	100	100	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	71	779
298	1.5	100	100	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	82	775
298	1.5	100	100	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-5	85	775
299	1.0	100	100	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	780
599/2	0.5	100	100	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	776
599/2	0.5	100	100	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	82	776
300	1.0	101	101	0	0	3/4	2	1	1/4		1/4	1		2	62	786
300	1.0	101	101	0	0	3/4	2	1	1/4		1/4	1		-1	65	786
300	1.0	101	101	0	0	3/4	2	1	1/4		1/4	1		-7	71	786
300	0.5	101	101	0	0	3/4	1	1	1/8		1/8	1		-4	80	781
300	0.5	101	101	0	0	3/4	1	1	1/8		1/8	1		-7	83	781
601/2	0.5	101	101	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	782
601/2	0.5	101	101	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	85	782
301	1.0	101	101	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	787
301	1.0	101	101	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	783
301	1.0	101	101	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	80	783
302	1.0	101	101	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	788
302	1.0	101	101	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	788
302	1.0	101	101	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	788
302	0.5	101	101	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	784
302	0.5	101	101	1/2	1/2	3/4	1	1	1/8		1/8	1		-7	83	784
605/2	0.5	101	101	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	82	785
605/2	0.5	101	101	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	85	785
303	1.0	102	102	0	0	3/4	2	1	1/4		1/4	1		-4	56	793
303	1.0	102	102	0	0	3/4	1	1	1/4		1/4	1		-7	83	789
303	1.0	102	102	0	0	3/4	1	1	1/4		1/4	1		-3	87	789
607/2	0.5	102	102	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	53	790
304	1.0	102	102	1/4	1/4	3/4	1	2	1/4		1/4	1		-1	53	791
304	1.0	102	102	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	794
304	1.0	102	102	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	794
304	1.0	102	102	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	71	794
305	1.0	102	102	1/2	1/2	3/4	1	2	1/4		1/4	1		-6	54	792
305	1.0	102	102	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59	795
306	1.0	103	103	0	0	3/4	2	1	1/4		1/4	1		-3	63	799
306	1.0	103	103	0	0	3/4	2	1	1/4		1/4	1		-4	68	799
306	1.0	103	103	0	0	3/4	2	1	1/4		1/4	1		-7	71	799
613/2	0.5	103	103	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	56	796
307	1.0	103	103	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	56	797
307	1.0	103	103	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	59	800
308	1.0	103	103	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	58	798
308	1.0	103	103	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	801
308	1.0	103	103	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	801
308	1.0	103	103	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	801
309	1.0	104	104	0	0	3/4	2	1	1/4		1/4	1		-7	59	807
619/2	0.5	104	104	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	53	802
310	0.5	104	104	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	53	803
310	1.0	104	104	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	808
310	1.0	104	104	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	808
310	1.0	104	104	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	71	808
621/2	0.5	104	104	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	54	804
311	0.5	104	104	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	56	805
311	1.0	104	104	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59	809
623/2	0.5	104	104	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	806
312	3.0	105	105	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	53	810
312	1.0	105	105	0	0	3/4	2	1	1/4		1/4	1		-3	63	811
312	1.0	105	105	0	0	3/4	2	1	1/4		1/4	1		-4	68	811
312	1.0	105	105	0	0	3/4	2	1	1/4		1/4	1		-7	71	811
313	1.0	105	105	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	59	812
314	1.0	105	105	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	813
314	1.0	105	105	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	813
314	1.0	105	105	1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	813
315	3.0	106	106	0	0	3/4	1	1	3/4		1/2	3/2	-1	-1	53	814
315	1.0	106	106	0	0	3/4	2	1	1/4		1/4	1		-7	59	815
316	1.0	106	106	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	59	816
316	1.0	106	106	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	816
316	1.0	106	106	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	816
317	1.0	106	106	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	817
318	3.0	107	107	0	0	3/4	2	2	3/4		1/2	3/2		1	31	823
318	3.0	107	107	0	0	3/4	2	2	3/4		1/2	3/2		1	43	823
637/2	0.5	107	107	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	818
319	1.0	107	107	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	821
319	1.0	107	107	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	821
319	1.0	107	107	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	821
319	1.0	107	107	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	819
320	1.0	107	107	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	822
320	1.0	107	107	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	820
321	1.0	108	108	0	0	3/4	2	1	1/4		1/4	1		-2	58	827
321	1.0	108	108	0	0	3/4	2	1	1/4		1/4	1		-5	61	827
321	1.0	108	108	0	0	3/4	2	1	1/4		1/4	1		-1	65	827
643/2	0.5	108	108	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	824
322	1.0	108	108	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	828
322	1.0	108	108	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	825
323	1.0	108	108	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	829
323	1.0	108	108	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	829
323	1.0	108	108	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	829
323	1.0	108	108	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	826
324	1.0	109	109	0	0	3/4	2	1	1/4		1/4	1		-1	53	835
649/2	0.5	109	109	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	830
325	1.0	109	109	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	836
325	1.0	109	109	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	836
325	1.0	109	109	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	836
325	0.5	109	109	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	831
651/2	0.5	109	109	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	832
