quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
326	1.0	109	109	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	837
326	0.5	109	109	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	833
653/2	0.5	109	109	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	834
327	1.0	110	110	0	0	3/4	2	1	1/4		1/4	1		-1	53	841
327	1.0	110	110	0	0	3/4	1	2	1/4		1/4	1		1	67	840
328	1.0	110	110	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	842
328	1.0	110	110	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	842
328	1.0	110	110	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	842
328	1.5	110	110	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	84	838
328	1.5	110	110	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	87	838
329	1.0	110	110	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	843
659/2	0.5	110	110	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	839
659/2	0.5	110	110	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	839
330	1.0	111	111	0	0	3/4	2	1	1/4		1/4	1		-2	58	849
330	1.0	111	111	0	0	3/4	2	1	1/4		1/4	1		-5	61	849
330	1.0	111	111	0	0	3/4	2	1	1/4		1/4	1		4	64	849
330	0.5	111	111	0	0	3/4	1	1	1/8		1/8	1		-2	82	844
330	0.5	111	111	0	0	3/4	1	1	1/8		1/8	1		-5	85	844
661/2	0.5	111	111	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84	845
661/2	0.5	111	111	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	87	845
331	1.0	111	111	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	850
331	1.0	111	111	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	846
331	1.0	111	111	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	846
332	1.0	111	111	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	851
332	1.0	111	111	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	851
332	1.0	111	111	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	851
332	0.5	111	111	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82	847
332	0.5	111	111	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	85	847
665/2	0.5	111	111	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	848
665/2	0.5	111	111	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	87	848
333	3.0	112	112	0	0	3/4	2	2	3/4		1/2	3/2		1	31	858
333	3.0	112	112	0	0	3/4	2	2	3/4		1/2	3/2		1	43	858
333	1.0	112	112	0	0	3/4	1	1	1/4		1/4	1		-5	85	852
333	1.0	112	112	0	0	3/4	1	1	1/4		1/4	1		-1	89	852
667/2	0.5	112	112	1/8	1/8	3/4	1	2	1/8		1/8	1		1	67	853
334	1.0	112	112	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	856
334	1.0	112	112	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	856
334	1.0	112	112	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	856
334	1.0	112	112	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	854
335	1.0	112	112	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	857
335	1.0	112	112	1/2	1/2	3/4	1	2	1/4		1/4	1		-4	68	855
336	1.0	113	113	0	0	3/4	2	1	1/4		1/4	1		-2	58	862
336	1.0	113	113	0	0	3/4	2	1	1/4		1/4	1		-5	61	862
336	1.0	113	113	0	0	3/4	2	1	1/4		1/4	1		-1	65	862
673/2	0.5	113	113	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	859
337	1.0	113	113	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	863
337	1.0	113	113	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	860
338	1.0	113	113	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	864
338	1.0	113	113	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	864
338	1.0	113	113	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	864
338	1.0	113	113	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	861
339	1.0	114	114	0	0	3/4	2	1	1/4		1/4	1		-1	53	870
679/2	0.5	114	114	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	865
340	1.0	114	114	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	871
340	1.0	114	114	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	871
340	1.0	114	114	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	871
340	0.5	114	114	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	866
681/2	0.5	114	114	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	867
341	1.0	114	114	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	872
341	0.5	114	114	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	868
683/2	0.5	114	114	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	869
342	1.0	115	115	0	0	3/4	2	1	1/4		1/4	1		-2	58	874
342	1.0	115	115	0	0	3/4	2	1	1/4		1/4	1		-5	61	874
342	1.0	115	115	0	0	3/4	2	1	1/4		1/4	1		4	64	874
342	3.0	115	115	0	0	3/4	1	1	3/4		1/2	3/2		1	67	873
343	1.0	115	115	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	875
344	1.0	115	115	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	876
345	2.0	116	116	0	0	3/4	2	2	1/2		1/2	1		-4	44	882
691/2	0.5	116	116	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	877
346	1.0	116	116	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	881
346	1.0	116	116	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	881
346	0.5	116	116	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	878
693/2	0.5	116	116	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	879
347	1.0	116	116	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	883
347	1.0	116	116	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	60	880
348	2.0	117	117	0	0	3/4	2	2	1/2		1/2	1		-1	41	888
348	0.5	117	117	0	0	3/4	1	1	1/8		1/8	1	-1	0	60	884
697/2	0.5	117	117	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	885
349	1.0	117	117	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	887
349	1.0	117	117	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	887
349	2.0	117	117	1/4	1/4	3/4	1	1	1/2		1/2	1	1	0	72	886
350	1.0	117	117	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	39	889
351	2.0	118	118	0	0	3/4	2	2	1/2		1/2	1		2	38	897
351	0.5	118	118	0	0	3/4	1	1	1/8		1/8	1	-1	0	72	890
703/2	0.5	118	118	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	891
352	1.0	118	118	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	896
352	1.0	118	118	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	896
352	0.5	118	118	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60	892
705/2	0.5	118	118	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	893
353	1.0	118	118	1/2	1/2	3/4	2	2	1/4		1/4	1		2	38	898
353	0.5	118	118	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	894
707/2	0.5	118	118	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	895
354	3.0	119	119	0	0	3/4	2	2	3/4		1/2	3/2		-2	34	908
354	3.0	119	119	0	0	3/4	2	2	3/4		1/2	3/2		-2	46	908
354	0.3333333333333333	119	119	0	0	3/4	1	1	1/12		1/8	2/3		4	76	899
354	0.3333333333333333	119	119	0	0	3/4	1	1	1/12		1/8	2/3		1	79	899
1063/3	0.3333333333333333	119	119	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72	900
1064/3	0.3333333333333333	119	119	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67	901
355	0.3333333333333333	119	119	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	60	905
355	0.3333333333333333	119	119	1/4	1/4	3/4	2	1	1/12		1/8	2/3		4	64	905
1066/3	0.3333333333333333	119	119	1/3	1/3	3/4	2	1	1/12		1/8	2/3		1	55	906
1067/3	0.3333333333333333	119	119	5/12	5/12	3/4	2	1	1/12		1/8	2/3		4	52	907
356	0.3333333333333333	119	119	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	88	902
356	0.3333333333333333	119	119	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	91	902
1069/3	0.3333333333333333	119	119	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	84	903
1070/3	0.3333333333333333	119	119	2/3	2/3	3/4	1	1	1/12		1/8	2/3		1	79	904
357	0.3333333333333333	120	120	0	0	3/4	2	1	1/12		1/8	2/3		0	84	912
357	0.3333333333333333	120	120	0	0	3/4	2	1	1/12		1/8	2/3		4	88	912
1072/3	0.3333333333333333	120	120	1/12	1/12	3/4	2	1	1/12		1/8	2/3		1	79	913
1073/3	0.3333333333333333	120	120	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	76	914
358	0.3333333333333333	120	120	1/4	1/4	3/4	1	1	1/12		1/8	2/3		4	88	909
358	0.3333333333333333	120	120	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	91	909
1075/3	0.3333333333333333	120	120	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	84	910
1076/3	0.3333333333333333	120	120	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	79	911
359	0.3333333333333333	120	120	1/2	1/2	3/4	2	1	1/12		1/8	2/3		0	72	915
359	0.3333333333333333	120	120	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	76	915
1078/3	0.3333333333333333	120	120	7/12	7/12	3/4	2	1	1/12		1/8	2/3		1	67	916
1079/3	0.3333333333333333	120	120	2/3	2/3	3/4	2	1	1/12		1/8	2/3		4	64	917
360	0.3333333333333333	121	121	0	0	3/4	1	2	1/12		1/8	2/3		4	76	921
360	1.0	121	121	0	0	3/4	1	1	1/4		1/4	1		1	79	918
1081/3	0.3333333333333333	121	121	1/12	1/12	3/4	1	2	1/12		1/8	2/3		0	72	922
1082/3	0.3333333333333333	121	121	1/6	1/6	3/4	1	2	1/12		1/8	2/3		1	67	923
361	1.0	121	121	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	930
361	0.3333333333333333	121	121	1/4	1/4	3/4	1	2	1/12		1/8	2/3		2	74	924
361	1.0	121	121	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	919
1084/3	0.3333333333333333	121	121	1/3	1/3	3/4	1	2	1/12		1/8	2/3		-2	70	925
1085/3	0.3333333333333333	121	121	5/12	5/12	3/4	1	2	1/12		1/8	2/3		-1	65	926
362	1.0	121	121	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	931
362	0.3333333333333333	121	121	1/2	1/2	3/4	1	2	1/12		1/8	2/3		4	76	927
362	1.0	121	121	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	920
1087/3	0.3333333333333333	121	121	7/12	7/12	3/4	1	2	1/12		1/8	2/3		0	72	928
1088/3	0.3333333333333333	121	121	2/3	2/3	3/4	1	2	1/12		1/8	2/3		1	67	929
363	1.0	122	122	0	0	3/4	2	1	1/4		1/4	1		2	62	942
363	0.3333333333333333	122	122	0	0	3/4	1	2	1/12		1/8	2/3		2	74	936
363	1.0	122	122	0	0	3/4	1	1	1/4		1/4	1		-1	77	932
1090/3	0.3333333333333333	122	122	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-2	70	937
1091/3	0.3333333333333333	122	122	1/6	1/6	3/4	1	2	1/12		1/8	2/3		-1	65	938
364	1.0	122	122	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	943
364	0.3333333333333333	122	122	1/4	1/4	3/4	1	2	1/12		1/8	2/3		0	72	939
364	1.0	122	122	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	933
1093/3	0.3333333333333333	122	122	1/3	1/3	3/4	1	2	1/12		1/8	2/3		1	67	940
1094/3	0.3333333333333333	122	122	5/12	5/12	3/4	1	2	1/12		1/8	2/3		4	64	941
365	1.0	122	122	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	944
365	1.0	122	122	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	944
365	0.5	122	122	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	934
365	0.5	122	122	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	934
731/2	0.5	122	122	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	935
731/2	0.5	122	122	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	935
366	3.0	123	123	0	0	3/4	2	2	3/4		1/2	3/2		-2	34	952
366	3.0	123	123	0	0	3/4	2	2	3/4		1/2	3/2		-2	46	952
366	1.0	123	123	0	0	3/4	1	1	1/4		1/4	1		-1	77	945
366	1.0	123	123	0	0	3/4	1	1	1/4		1/4	1		3	81	945
367	0.3333333333333333	123	123	1/4	1/4	3/4	1	1	1/12		1/8	2/3		4	76	946
367	0.3333333333333333	123	123	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	79	946
1102/3	0.3333333333333333	123	123	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	72	947
1103/3	0.3333333333333333	123	123	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	948
368	0.3333333333333333	123	123	1/2	1/2	3/4	2	1	1/12		1/8	2/3		0	60	949
368	0.3333333333333333	123	123	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	949
1105/3	0.3333333333333333	123	123	7/12	7/12	3/4	2	1	1/12		1/8	2/3		1	55	950
1106/3	0.3333333333333333	123	123	2/3	2/3	3/4	2	1	1/12		1/8	2/3		4	52	951
369	0.3333333333333333	124	124	0	0	3/4	1	1	1/12		1/8	2/3		4	88	953
369	0.3333333333333333	124	124	0	0	3/4	1	1	1/12		1/8	2/3		1	91	953
1108/3	0.3333333333333333	124	124	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	84	954
1109/3	0.3333333333333333	124	124	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	79	955
370	0.3333333333333333	124	124	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	84	959
370	0.3333333333333333	124	124	1/4	1/4	3/4	2	1	1/12		1/8	2/3		4	88	959
1111/3	0.3333333333333333	124	124	1/3	1/3	3/4	2	1	1/12		1/8	2/3		1	79	960
1112/3	0.3333333333333333	124	124	5/12	5/12	3/4	2	1	1/12		1/8	2/3		4	76	961
371	0.3333333333333333	124	124	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	88	956
371	0.3333333333333333	124	124	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	91	956
1114/3	0.3333333333333333	124	124	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	84	957
1115/3	0.3333333333333333	124	124	2/3	2/3	3/4	1	1	1/12		1/8	2/3		1	79	958
372	0.3333333333333333	125	125	0	0	3/4	2	1	1/12		1/8	2/3		0	72	970
372	0.3333333333333333	125	125	0	0	3/4	2	1	1/12		1/8	2/3		4	76	970
1117/3	0.3333333333333333	125	125	1/12	1/12	3/4	2	1	1/12		1/8	2/3		1	67	971
1118/3	0.3333333333333333	125	125	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	64	972
373	1.0	125	125	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	973
373	0.3333333333333333	125	125	1/4	1/4	3/4	1	2	1/12		1/8	2/3		2	74	964
373	1.0	125	125	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	962
1120/3	0.3333333333333333	125	125	1/3	1/3	3/4	1	2	1/12		1/8	2/3		-2	70	965
1121/3	0.3333333333333333	125	125	5/12	5/12	3/4	1	2	1/12		1/8	2/3		-1	65	966
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	974
374	0.3333333333333333	125	125	1/2	1/2	3/4	1	2	1/12		1/8	2/3		4	76	967
374	1.0	125	125	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	963
1123/3	0.3333333333333333	125	125	7/12	7/12	3/4	1	2	1/12		1/8	2/3		0	72	968
1124/3	0.3333333333333333	125	125	2/3	2/3	3/4	1	2	1/12		1/8	2/3		1	67	969
375	1.0	126	126	0	0	3/4	2	1	1/4		1/4	1		2	62	985
375	0.3333333333333333	126	126	0	0	3/4	1	2	1/12		1/8	2/3		2	74	979
375	1.0	126	126	0	0	3/4	1	1	1/4		1/4	1		-1	77	975
1126/3	0.3333333333333333	126	126	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-2	70	980
1127/3	0.3333333333333333	126	126	1/6	1/6	3/4	1	2	1/12		1/8	2/3		-1	65	981
376	1.0	126	126	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	986
376	0.3333333333333333	126	126	1/4	1/4	3/4	1	2	1/12		1/8	2/3		0	72	982
376	1.0	126	126	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	976
1129/3	0.3333333333333333	126	126	1/3	1/3	3/4	1	2	1/12		1/8	2/3		1	67	983
1130/3	0.3333333333333333	126	126	5/12	5/12	3/4	1	2	1/12		1/8	2/3		4	64	984
377	1.0	126	126	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	987
377	0.5	126	126	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	977
377	0.5	126	126	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	977
755/2	0.5	126	126	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	978
755/2	0.5	126	126	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	978
378	1.0	127	127	0	0	3/4	2	1	1/4		1/4	1		-1	65	997
378	0.3333333333333333	127	127	0	0	3/4	1	1	1/12		1/8	2/3		3	81	988
1135/3	0.3333333333333333	127	127	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	989
1136/3	0.3333333333333333	127	127	1/6	1/6	3/4	1	1	1/12		1/8	2/3		3	69	990
379	1.5	127	127	1/4	1/4	3/4	2	1	3/8		1/4	3/2		4	64	998
379	0.3333333333333333	127	127	1/4	1/4	3/4	1	1	1/12		1/8	2/3		3	81	991
1138/3	0.3333333333333333	127	127	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	992
1139/3	0.3333333333333333	127	127	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	69	993
380	0.3333333333333333	127	127	1/2	1/2	3/4	1	1	1/12		1/8	2/3		3	81	994
1141/3	0.3333333333333333	127	127	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77	995
761/2	0.5	127	127	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	999
1142/3	0.3333333333333333	127	127	2/3	2/3	3/4	1	1	1/12		1/8	2/3		3	69	996
381	0.5	128	128	0	0	3/4	2	1	1/8		1/8	1		2	62	1009
381	0.3333333333333333	128	128	0	0	3/4	1	1	1/12		1/8	2/3		8	80	1000
1144/3	0.3333333333333333	128	128	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	1001
763/2	0.5	128	128	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	1010
1145/3	0.3333333333333333	128	128	1/6	1/6	3/4	1	1	1/12		1/8	2/3		8	68	1002
382	1.0	128	128	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	1011
382	0.3333333333333333	128	128	1/4	1/4	3/4	1	1	1/12		1/8	2/3		8	80	1003
1147/3	0.3333333333333333	128	128	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	1004
1148/3	0.3333333333333333	128	128	5/12	5/12	3/4	1	1	1/12		1/8	2/3		8	68	1005
383	0.5	128	128	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	1012
383	0.3333333333333333	128	128	1/2	1/2	3/4	1	1	1/12		1/8	2/3		8	80	1006
1150/3	0.3333333333333333	128	128	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77	1007
767/2	0.5	128	128	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	1013
1151/3	0.3333333333333333	128	128	2/3	2/3	3/4	1	1	1/12		1/8	2/3		8	68	1008
384	1.0	129	129	0	0	3/4	2	1	1/4		1/4	1		-1	65	1023
384	0.3333333333333333	129	129	0	0	3/4	1	1	1/12		1/8	2/3		3	81	1014
1153/3	0.3333333333333333	129	129	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	1015
1154/3	0.3333333333333333	129	129	1/6	1/6	3/4	1	1	1/12		1/8	2/3		3	69	1016
385	1.0	129	129	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	1024
385	0.3333333333333333	129	129	1/4	1/4	3/4	1	1	1/12		1/8	2/3		3	81	1017
1156/3	0.3333333333333333	129	129	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	1018
1157/3	0.3333333333333333	129	129	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70	1019
386	1.0	129	129	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	1025
386	0.3333333333333333	129	129	1/2	1/2	3/4	1	1	1/12		1/8	2/3		3	81	1020
1159/3	0.3333333333333333	129	129	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-1	77	1021
1160/3	0.3333333333333333	129	129	2/3	2/3	3/4	1	1	1/12		1/8	2/3		0	72	1022
387	2.0	130	130	0	0	3/4	2	1	1/2		1/2	1		0	60	1035
387	2.0	130	130	0	0	3/4	2	1	1/2		1/2	1		-1	65	1035
387	2.0	130	130	0	0	3/4	2	1	1/2		1/2	1		1	67	1035
387	2.0	130	130	0	0	3/4	2	1	1/2		1/2	1		-2	70	1035
387	0.3333333333333333	130	130	0	0	3/4	1	1	1/12		1/8	2/3		0	84	1026
1162/3	0.3333333333333333	130	130	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	1027
1163/3	0.3333333333333333	130	130	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	1028
388	1.0	130	130	1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	1036
388	0.3333333333333333	130	130	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84	1029
1165/3	0.3333333333333333	130	130	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	1030
1166/3	0.3333333333333333	130	130	5/12	5/12	3/4	1	1	1/12		1/8	2/3		2	74	1031
389	1.0	130	130	1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	1037
389	0.3333333333333333	130	130	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	84	1032
1168/3	0.3333333333333333	130	130	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	79	1033
1169/3	0.3333333333333333	130	130	2/3	2/3	3/4	1	1	1/12		1/8	2/3		4	76	1034
390	1.0	131	131	0	0	3/4	2	2	1/4		1/4	1		-1	65	1048
390	3.0	131	131	0	0	3/4	2	1	3/4		1/2	3/2		3	69	1047
