quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
390	0.3333333333333333	131	131	0	0	3/4	1	1	1/12		1/8	2/3		0	84	1038
1171/3	0.3333333333333333	131	131	1/12	1/12	3/4	1	1	1/12		1/8	2/3		3	81	1039
1172/3	0.3333333333333333	131	131	1/6	1/6	3/4	1	1	1/12		1/8	2/3		0	72	1040
391	1.5	131	131	1/4	1/4	3/4	2	2	3/8		1/4	3/2		4	64	1049
391	0.3333333333333333	131	131	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84	1041
1174/3	0.3333333333333333	131	131	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	81	1042
1175/3	0.3333333333333333	131	131	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72	1043
392	0.3333333333333333	131	131	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	84	1044
1177/3	0.3333333333333333	131	131	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	1045
785/2	0.5	131	131	5/8	5/8	3/4	2	2	1/8		1/8	1		0	60	1050
1178/3	0.3333333333333333	131	131	2/3	2/3	3/4	1	1	1/12		1/8	2/3		0	72	1046
393	0.5	132	132	0	0	3/4	2	2	1/8		1/8	1		2	62	1061
393	3.0	132	132	0	0	3/4	2	1	3/4		1/2	3/2		8	68	1060
393	0.3333333333333333	132	132	0	0	3/4	1	1	1/12		1/8	2/3		5	83	1051
1180/3	0.3333333333333333	132	132	1/12	1/12	3/4	1	1	1/12		1/8	2/3		8	80	1052
787/2	0.5	132	132	1/8	1/8	3/4	2	2	1/8		1/8	1		4	64	1062
1181/3	0.3333333333333333	132	132	1/6	1/6	3/4	1	1	1/12		1/8	2/3		5	71	1053
394	1.0	132	132	1/4	1/4	3/4	2	2	1/4		1/4	1		5	59	1063
394	0.3333333333333333	132	132	1/4	1/4	3/4	1	1	1/12		1/8	2/3		5	83	1054
1183/3	0.3333333333333333	132	132	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	80	1055
1184/3	0.3333333333333333	132	132	5/12	5/12	3/4	1	1	1/12		1/8	2/3		5	71	1056
395	0.5	132	132	1/2	1/2	3/4	2	2	1/8		1/8	1		2	62	1064
395	0.3333333333333333	132	132	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	1057
1186/3	0.3333333333333333	132	132	7/12	7/12	3/4	1	1	1/12		1/8	2/3		8	80	1058
791/2	0.5	132	132	5/8	5/8	3/4	2	2	1/8		1/8	1		4	64	1065
1187/3	0.3333333333333333	132	132	2/3	2/3	3/4	1	1	1/12		1/8	2/3		5	71	1059
396	1.0	133	133	0	0	3/4	2	1	1/4		1/4	1		2	62	1075
396	1.0	133	133	0	0	3/4	2	1	1/4		1/4	1		-1	65	1075
396	0.3333333333333333	133	133	0	0	3/4	1	1	1/12		1/8	2/3		-2	82	1066
1189/3	0.3333333333333333	133	133	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	1067
1190/3	0.3333333333333333	133	133	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	70	1068
397	1.0	133	133	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	1076
397	1.0	133	133	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	1076
397	1.0	133	133	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	1076
397	0.3333333333333333	133	133	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84	1069
1192/3	0.3333333333333333	133	133	1/3	1/3	3/4	1	1	1/12		1/8	2/3		1	79	1070
1193/3	0.3333333333333333	133	133	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72	1071
398	1.0	133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	1077
398	1.0	133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1077
398	1.0	133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	1077
398	1.0	133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	1077
398	0.3333333333333333	133	133	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	86	1072
1195/3	0.3333333333333333	133	133	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-2	82	1073
1196/3	0.3333333333333333	133	133	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74	1074
399	1.0	134	134	0	0	3/4	2	1	1/4		1/4	1		2	62	1087
399	1.0	134	134	0	0	3/4	2	1	1/4		1/4	1		-1	65	1087
399	0.3333333333333333	134	134	0	0	3/4	1	1	1/12		1/8	2/3		-2	82	1078
1198/3	0.3333333333333333	134	134	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	1079
1199/3	0.3333333333333333	134	134	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	70	1080
400	1.0	134	134	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	1088
400	1.0	134	134	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	1088
400	1.0	134	134	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	1088
400	0.3333333333333333	134	134	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84	1081
1201/3	0.3333333333333333	134	134	1/3	1/3	3/4	1	1	1/12		1/8	2/3		1	79	1082
1202/3	0.3333333333333333	134	134	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72	1083
401	1.0	134	134	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	58	1089
401	1.0	134	134	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62	1089
401	1.0	134	134	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	1089
401	1.0	134	134	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	70	1089
401	0.3333333333333333	134	134	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	86	1084
1204/3	0.3333333333333333	134	134	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-2	82	1085
1205/3	0.3333333333333333	134	134	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74	1086
402	1.0	135	135	0	0	3/4	2	1	1/4		1/4	1	-1	-2	58	1099
402	1.0	135	135	0	0	3/4	2	1	1/4		1/4	1	-1	2	62	1099
402	1.0	135	135	0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	1099
402	1.0	135	135	0	0	3/4	2	1	1/4		1/4	1	-1	-2	70	1099
402	0.3333333333333333	135	135	0	0	3/4	1	1	1/12		1/8	2/3		2	86	1090
1207/3	0.3333333333333333	135	135	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-2	82	1091
1208/3	0.3333333333333333	135	135	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	1092
403	1.0	135	135	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	1100
403	0.3333333333333333	135	135	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-2	82	1093
1210/3	0.3333333333333333	135	135	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	1094
1211/3	0.3333333333333333	135	135	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70	1095
404	1.0	135	135	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1101
404	0.3333333333333333	135	135	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	86	1096
1213/3	0.3333333333333333	135	135	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-2	82	1097
1214/3	0.3333333333333333	135	135	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74	1098
405	3.0	136	136	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	1114
405	1.0	136	136	0	0	3/4	2	1	1/4		1/4	1		-2	70	1111
405	0.3333333333333333	136	136	0	0	3/4	1	1	1/12		1/8	2/3		2	86	1102
1216/3	0.3333333333333333	136	136	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-2	82	1103
1217/3	0.3333333333333333	136	136	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	1104
406	1.0	136	136	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	1112
406	0.3333333333333333	136	136	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-2	82	1105
1219/3	0.3333333333333333	136	136	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77	1106
1220/3	0.3333333333333333	136	136	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70	1107
407	1.0	136	136	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1113
407	0.3333333333333333	136	136	1/2	1/2	3/4	1	1	1/12		1/8	2/3		2	86	1108
1222/3	0.3333333333333333	136	136	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-2	82	1109
1223/3	0.3333333333333333	136	136	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	74	1110
408	1.0	137	137	0	0	3/4	2	1	1/4		1/4	1		3	33	1117
408	1.0	137	137	0	0	3/4	2	1	1/4		1/4	1		3	45	1117
409	2.0	137	137	1/4	1/4	3/4	2	2	1/2		1/2	1		1	55	1120
409	2.0	137	137	1/4	1/4	3/4	2	2	1/2		1/2	1		3	57	1120
409	2.0	137	137	1/4	1/4	3/4	2	2	1/2		1/2	1		7	61	1120
409	1.0	137	137	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	1118
409	1.0	137	137	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	1115
409	1.0	137	137	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	89	1115
409	1.0	137	137	1/4	1/4	3/4	1	1	1/4		1/4	1		3	93	1115
410	1.0	137	137	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	1119
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	1116
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	1116
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	1116
411	1.0	138	138	0	0	3/4	2	1	1/4		1/4	1		2	26	1126
411	1.0	138	138	0	0	3/4	2	1	1/4		1/4	1		2	38	1126
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		-1	65	1121
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		2	74	1121
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		-1	77	1121
412	1.0	138	138	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	1127
412	1.0	138	138	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	1127
412	0.5	138	138	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	1122
412	2.0	138	138	1/4	1/4	3/4	1	2	1/2		1/2	1		3	69	1125
412	0.5	138	138	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1122
825/2	0.5	138	138	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	1123
825/2	0.5	138	138	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	1123
413	1.0	138	138	1/2	1/2	3/4	2	1	1/4		1/4	1		2	26	1128
413	1.0	138	138	1/2	1/2	3/4	2	1	1/4		1/4	1		2	38	1128
413	1.0	138	138	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	62	1124
413	1.0	138	138	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	1124
414	1.0	139	139	0	0	3/4	2	1	1/4		1/4	1		4	28	1135
414	1.0	139	139	0	0	3/4	2	1	1/4		1/4	1		4	40	1135
414	0.5	139	139	0	0	3/4	1	1	1/8		1/8	1	-1	2	62	1129
414	2.0	139	139	0	0	3/4	1	2	1/2		1/2	1		1	67	1134
414	2.0	139	139	0	0	3/4	1	2	1/2		1/2	1		-2	70	1134
414	0.5	139	139	0	0	3/4	1	1	1/8		1/8	1	-1	2	74	1129
829/2	0.5	139	139	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	1130
829/2	0.5	139	139	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	1130
415	1.0	139	139	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	1136
415	1.0	139	139	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	1136
415	1.0	139	139	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	1136
415	1.0	139	139	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	1131
415	1.0	139	139	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	1131
416	1.0	139	139	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	1137
416	1.0	139	139	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	1137
416	0.5	139	139	1/2	1/2	3/4	1	1	1/8		1/8	1		1	55	1132
416	0.5	139	139	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	1132
416	0.5	139	139	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	1132
833/2	0.5	139	139	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	1133
833/2	0.5	139	139	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	1133
417	2.0	140	140	0	0	3/4	2	1	1/2		1/2	1		-2	34	1142
417	2.0	140	140	0	0	3/4	2	1	1/2		1/2	1		-2	46	1142
417	1.0	140	140	0	0	3/4	1	1	1/4		1/4	1		2	62	1138
417	1.0	140	140	0	0	3/4	1	1	1/4		1/4	1		-1	65	1138
417	1.0	140	140	0	0	3/4	1	1	1/4		1/4	1		-2	70	1138
417	1.0	140	140	0	0	3/4	1	1	1/4		1/4	1		2	74	1138
418	0.5	140	140	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	1139
418	0.5	140	140	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1139
837/2	0.5	140	140	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	1140
837/2	0.5	140	140	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	1140
419	1.0	140	140	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	53	1143
419	1.0	140	140	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	58	1143
419	1.0	140	140	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62	1143
419	1.0	140	140	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	1143
419	1.0	140	140	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	67	1141
419	1.0	140	140	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-2	70	1141
419	1.0	140	140	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	1141
419	1.0	140	140	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	1141
420	1.0	141	141	0	0	3/4	2	1	1/4		1/4	1	-1	-1	53	1147
420	1.0	141	141	0	0	3/4	2	1	1/4		1/4	1	-1	-2	58	1147
420	1.0	141	141	0	0	3/4	2	1	1/4		1/4	1	-1	2	62	1147
420	1.0	141	141	0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	1147
420	1.0	141	141	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	1144
420	1.0	141	141	0	0	3/4	1	1	1/4		1/4	1	-1	-2	70	1144
420	1.0	141	141	0	0	3/4	1	1	1/4		1/4	1	-1	2	74	1144
420	1.0	141	141	0	0	3/4	1	1	1/4		1/4	1	-1	1	79	1144
421	1.0	141	141	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	1145
421	1.0	141	141	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	1145
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	1148
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	1148
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	1148
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1148
422	1.0	141	141	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	1146
422	1.0	141	141	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	1146
422	1.0	141	141	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	1146
422	1.0	141	141	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	1146
423	2.0	142	142	0	0	3/4	2	1	1/2		1/2	1		-2	34	1153
423	2.0	142	142	0	0	3/4	2	1	1/2		1/2	1		-2	46	1153
423	1.0	142	142	0	0	3/4	1	1	1/4		1/4	1		2	62	1149
423	1.0	142	142	0	0	3/4	1	1	1/4		1/4	1		-1	65	1149
423	1.0	142	142	0	0	3/4	1	1	1/4		1/4	1		-2	70	1149
423	1.0	142	142	0	0	3/4	1	1	1/4		1/4	1		2	74	1149
424	0.5	142	142	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	1150
424	0.5	142	142	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1150
849/2	0.5	142	142	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	1151
849/2	0.5	142	142	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	1151
425	1.0	142	142	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	53	1154
425	1.0	142	142	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	58	1154
425	1.0	142	142	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62	1154
425	1.0	142	142	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	1154
425	1.0	142	142	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	67	1152
425	1.0	142	142	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-2	70	1152
425	1.0	142	142	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	1152
425	1.0	142	142	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	1152
426	1.0	143	143	0	0	3/4	2	1	1/4		1/4	1	-1	-1	53	1158
426	1.0	143	143	0	0	3/4	2	1	1/4		1/4	1	-1	-2	58	1158
426	1.0	143	143	0	0	3/4	2	1	1/4		1/4	1	-1	2	62	1158
426	1.0	143	143	0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	1158
426	1.0	143	143	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	1155
426	1.0	143	143	0	0	3/4	1	1	1/4		1/4	1	-1	-2	70	1155
426	1.0	143	143	0	0	3/4	1	1	1/4		1/4	1	-1	2	74	1155
426	1.0	143	143	0	0	3/4	1	1	1/4		1/4	1	-1	1	79	1155
427	1.0	143	143	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	1156
427	1.0	143	143	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	1156
428	1.0	143	143	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	1159
428	1.0	143	143	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1159
428	1.0	143	143	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	1157
428	1.0	143	143	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	1157
428	1.0	143	143	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	1157
428	1.0	143	143	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	1157
429	1.0	144	144	0	0	3/4	2	1	1/4		1/4	1		-5	61	1164
429	1.0	144	144	0	0	3/4	2	1	1/4		1/4	1		-1	65	1164
429	1.0	144	144	0	0	3/4	2	1	1/4		1/4	1		1	67	1164
429	1.0	144	144	0	0	3/4	1	2	1/4		1/4	1		-2	70	1163
429	1.0	144	144	0	0	3/4	1	2	1/4		1/4	1		-5	73	1163
429	1.0	144	144	0	0	3/4	1	2	1/4		1/4	1		-2	82	1163
859/2	0.5	144	144	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1160
430	1.0	144	144	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	1161
431	1.0	144	144	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	1162
865/2	0.5	145	145	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	1165
433	1.0	145	145	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	1166
434	1.0	145	145	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	1167
435	1.0	146	146	0	0	3/4	2	1	1/4		1/4	1		-2	58	1173
435	1.0	146	146	0	0	3/4	2	1	1/4		1/4	1		2	62	1173
435	1.0	146	146	0	0	3/4	2	1	1/4		1/4	1		-1	65	1173
871/2	0.5	146	146	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1168
436	1.0	146	146	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	1174
436	0.5	146	146	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	1169
873/2	0.5	146	146	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	1170
437	1.0	146	146	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	1175
437	1.0	146	146	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	1175
437	1.0	146	146	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	1175
437	0.5	146	146	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	1171
875/2	0.5	146	146	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	1172
438	1.0	147	147	0	0	3/4	2	1	1/4		1/4	1		0	48	1182
438	0.5	147	147	0	0	3/4	1	1	1/8		1/8	1		1	67	1176
877/2	0.5	147	147	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	1177
439	1.0	147	147	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	1183
439	1.0	147	147	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	1183
439	1.0	147	147	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	1183
439	1.0	147	147	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	1183
439	0.5	147	147	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	1178
879/2	0.5	147	147	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	1179
440	1.0	147	147	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	1184
440	0.5	147	147	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	1180
881/2	0.5	147	147	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	1181
441	2.0	148	148	0	0	3/4	2	1	1/2		1/2	1		-1	29	1187
441	2.0	148	148	0	0	3/4	2	1	1/2		1/2	1		-1	41	1187
441	2.0	148	148	0	0	3/4	1	1	1/2		1/2	1		1	67	1185
441	2.0	148	148	0	0	3/4	1	1	1/2		1/2	1		0	72	1185
441	2.0	148	148	0	0	3/4	1	1	1/2		1/2	1		1	79	1185
443	1.0	148	148	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	48	1188
443	1.0	148	148	1/2	1/2	3/4	2	1	1/4		1/4	1	1	3	57	1188
443	1.0	148	148	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	60	1188
443	1.0	148	148	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	65	1186
443	1.0	148	148	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	1186
443	1.0	148	148	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	1186
444	1.0	149	149	0	0	3/4	2	1	1/4		1/4	1	-1	0	48	1191
444	1.0	149	149	0	0	3/4	2	1	1/4		1/4	1	-1	3	57	1191
444	1.0	149	149	0	0	3/4	2	1	1/4		1/4	1	-1	0	60	1191
444	1.0	149	149	0	0	3/4	1	1	1/4		1/4	1	-1	-1	65	1189
444	1.0	149	149	0	0	3/4	1	1	1/4		1/4	1	-1	0	72	1189
444	1.0	149	149	0	0	3/4	1	1	1/4		1/4	1	-1	-1	77	1189
445	2.0	149	149	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	1192
445	2.0	149	149	1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	1192
445	2.0	149	149	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	65	1192
445	2.0	149	149	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	1192
445	2.0	149	149	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	77	1190
445	2.0	149	149	1/4	1/4	3/4	1	1	1/2		1/2	1		0	84	1190
445	2.0	149	149	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	89	1190
447	3.0	150	150	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	29	1194
447	3.0	150	150	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	41	1194
447	3.0	150	150	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	53	1193
450	1.0	151	151	0	0	3/4	2	1	1/4		1/4	1	-1	-1	29	1196
450	1.0	151	151	0	0	3/4	2	1	1/4		1/4	1	-1	-1	41	1196
450	1.0	151	151	0	0	3/4	1	1	1/4		1/4	1	-1	-1	53	1195
