mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
34	34	132	2.0	0	0	2/2	1	1	1/2		1/2	1		-4	68	Ab4	4	355
34	34	133	2.0	1/4	1/4	2/2	3	1	1/2		1/2	1		0	36	C2	2	363
34	34	133	2.0	1/4	1/4	2/2	3	1	1/2		1/2	1		0	48	C3	3	363
34	34	133	2.0	1/4	1/4	2/2	1	2	1/2		1/2	1		0	60	C4	4	358
34	34	134	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	361
34	34	134	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	356
34	34	135	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	40	E2	2	364
34	34	135	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	E3	3	364
34	34	135	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		-3	63	Eb4	4	359
35	35	136	1.0	0	0	2/2	3	1	1/4		1/4	1		-4	32	Ab1	1	371
35	35	136	1.0	0	0	2/2	3	1	1/4		1/4	1		-4	44	Ab2	2	371
35	35	136	2.0	0	0	2/2	2	1	1/2		1/2	1		-7	59	Cb4	4	368
35	35	136	4.0	0	0	2/2	2	2	1		1	1		2	62	D4	4	370
35	35	136	4.0	0	0	2/2	2	2	1		1	1		-1	65	F4	4	370
35	35	136	4.0	0	0	2/2	2	2	1		1	1		-4	68	Ab4	4	370
35	35	136	2.0	0	0	2/2	2	1	1/2		1/2	1		-7	71	Cb5	5	368
35	35	137	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		2	38	D2	2	372
35	35	137	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		2	50	D3	3	372
35	35	138	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	44	Ab2	2	373
35	35	138	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	373
35	35	138	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	369
35	35	138	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-2	70	Bb4	4	369
35	35	277/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		1	79	G5	5	365
35	35	139	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	50	D3	3	374
35	35	139	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	62	D4	4	374
35	35	139	0.75	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	76	E5	5	366
35	35	559/4	0.25	15/16	15/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	367
36	36	140	1.0	0	0	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	379
36	36	140	3.0	0	0	2/2	2	1	3/4		1/2	3/2		-5	61	Db4	4	376
36	36	140	4.0	0	0	2/2	2	2	1		1	1		-1	65	F4	4	378
36	36	140	1.0	0	0	2/2	3	1	1/4		1/4	1		-4	68	Ab4	4	379
36	36	140	4.0	0	0	2/2	2	2	1		1	1		-4	68	Ab4	4	378
36	36	140	4.0	0	0	2/2	2	2	1		1	1		-7	71	Cb5	5	378
36	36	140	3.0	0	0	2/2	2	1	3/4		1/2	3/2		-5	73	Db5	5	376
36	36	140	4.0	0	0	2/2	1	1	1		1	1		1	79	G5	5	375
36	36	141	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-5	49	Db3	3	380
36	36	141	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-5	61	Db4	4	380
36	36	142	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	44	Ab2	2	381
36	36	142	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	381
36	36	143	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-5	37	Db2	2	382
36	36	143	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-5	49	Db3	3	382
36	36	143	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	377
36	36	143	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	377
37	37	144	1.0	0	0	2/2	3	2	1/4		1/4	1		-4	32	Ab1	1	385
37	37	144	1.0	0	0	2/2	3	2	1/4		1/4	1		-4	44	Ab2	2	385
37	37	144	4.0	0	0	2/2	3	1	1		1	1		-1	53	F3	3	384
37	37	144	4.0	0	0	2/2	3	1	1		1	1		-4	56	Ab3	3	384
37	37	144	4.0	0	0	2/2	3	1	1		1	1		-7	59	Cb4	4	384
37	37	144	4.0	0	0	2/2	2	1	1		1	1		4	64	E4	4	383
37	37	144	4.0	0	0	2/2	2	1	1		1	1		-1	65	F4	4	383
37	37	144	4.0	0	0	2/2	2	1	1		1	1		-4	68	Ab4	4	383
37	37	144	4.0	0	0	2/2	2	1	1		1	1		-7	71	Cb5	5	383
37	37	144	4.0	0	0	2/2	2	1	1		1	1		4	76	E5	5	383
37	37	145	1.0	1/4	1/4	2/2	3	2	1/4		1/4	1		2	38	D2	2	386
37	37	145	1.0	1/4	1/4	2/2	3	2	1/4		1/4	1		2	50	D3	3	386
37	37	146	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-4	44	Ab2	2	387
37	37	146	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-4	56	Ab3	3	387
37	37	147	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		2	50	D3	3	388
37	37	147	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		2	62	D4	4	388
38	38	149	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	389
38	38	150	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		4	52	E3	3	390
38	38	303/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	53	F3	3	391
39	39	152	1.0	0	0	2/2	1	1	1/4		1/4	1		1	55	G3	3	392
39	39	152	3.0	0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	399
39	39	153	1.0	1/4	1/4	2/2	3	2	1/4		1/4	1		0	48	C3	3	403
39	39	153	2.0	1/4	1/4	2/2	3	1	1/2		1/2	1		4	52	E3	3	401
39	39	153	0.75	1/4	1/4	2/2	1	1	3/16		1/8	3/2		3	57	A3	3	393
39	39	615/4	0.25	7/16	7/16	2/2	1	1	1/16		1/16	1		5	59	B3	3	394
39	39	154	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		3	45	A2	2	404
39	39	154	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		0	60	C4	4	395
39	39	309/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		5	59	B3	3	396
39	39	155	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		2	38	D2	2	405
39	39	155	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	50	D3	3	402
39	39	155	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	400
39	39	155	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		0	60	C4	4	397
39	39	311/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	398
40	40	156	2.0	0	0	2/2	3	1	1/2		1/2	1		1	43	G2	2	413
40	40	156	2.0	0	0	2/2	3	1	1/2		1/2	1		5	47	B2	2	413
40	40	156	2.0	0	0	2/2	2	2	1/2		1/2	1		-1	53	F3	3	411
40	40	156	1.5	0	0	2/2	2	1	3/8		1/4	3/2		1	55	G3	3	406
40	40	315/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		3	57	A3	3	407
40	40	158	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		0	36	C2	2	414
40	40	158	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		0	48	C3	3	414
40	40	158	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		4	52	E3	3	412
40	40	158	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	408
40	40	159	0.75	3/4	3/4	2/2	2	1	3/16		1/8	3/2		5	59	B3	3	409
40	40	639/4	0.25	15/16	15/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	410
41	41	160	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	41	F2	2	426
41	41	160	4.0	0	0	2/2	2	2	1		1	1		2	50	D3	3	425
41	41	160	2.0	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	423
41	41	160	1.0	0	0	2/2	1	1	1/4		1/4	1		2	62	D4	4	415
41	41	161	0.75	1/4	1/4	2/2	1	1	3/16		1/8	3/2		2	62	D4	4	416
41	41	647/4	0.25	7/16	7/16	2/2	1	1	1/16		1/16	1		2	62	D4	4	417
41	41	162	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		4	40	E2	2	427
41	41	162	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		8	56	G#3	3	424
41	41	162	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		2	62	D4	4	418
41	41	163	0.0	3/4	3/4	2/2	1	1	0	grace16	1/16	1		4	64	E4	4	419
41	41	163	0.0	3/4	3/4	2/2	1	1	0	grace16	1/16	1		2	62	D4	4	420
41	41	163	0.75	3/4	3/4	2/2	1	1	3/16		1/8	3/2		0	60	C4	4	421
41	41	655/4	0.25	15/16	15/16	2/2	1	1	1/16		1/16	1		5	59	B3	3	422
42	42	164	2.0	0	0	2/2	3	1	1/2		1/2	1		-3	39	Eb2	2	432
42	42	164	4.0	0	0	2/2	2	2	1		1	1		0	48	C3	3	431
42	42	164	2.0	0	0	2/2	2	1	1/2		1/2	1		1	55	G3	3	429
42	42	164	4.0	0	0	2/2	1	1	1		1	1		0	60	C4	4	428
42	42	166	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		2	38	D2	2	433
42	42	166	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		6	54	F#3	3	430
43	43	168	1.0	0	0	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	439
43	43	168	4.0	0	0	2/2	3	1	1		1	1	1	-4	44	Ab2	2	438
43	43	168	4.0	0	0	2/2	2	1	1		1	1		-5	49	Db3	3	437
43	43	168	4.0	0	0	2/2	2	1	1		1	1		-1	53	F3	3	437
43	43	168	4.0	0	0	2/2	2	1	1		1	1		0	60	C4	4	437
43	43	169	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2		-4	32	Ab1	1	440
43	43	679/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-4	32	Ab1	1	441
43	43	170	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	442
43	43	341/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	434
43	43	171	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-4	32	Ab1	1	443
43	43	171	0.75	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	64	E4	4	435
43	43	687/4	0.25	15/16	15/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	436
44	44	172	4.0	0	0	2/2	3	1	1		1	1	-1	-4	44	Ab2	2	446
44	44	172	4.0	0	0	2/2	2	1	1		1	1		-5	49	Db3	3	445
44	44	172	4.0	0	0	2/2	2	1	1		1	1		-1	53	F3	3	445
44	44	172	4.0	0	0	2/2	2	1	1		1	1		5	59	B3	3	445
44	44	172	4.0	0	0	2/2	1	1	1		1	1		1	67	G4	4	444
44	44	173	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2		-3	39	Eb2	2	447
44	44	695/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-3	39	Eb2	2	448
44	44	174	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	449
44	44	175	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-3	39	Eb2	2	450
45	45	176	1.0	0	0	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	456
45	45	176	4.0	0	0	2/2	3	1	1		1	1	1	-4	44	Ab2	2	455
45	45	176	4.0	0	0	2/2	2	1	1		1	1		-5	49	Db3	3	454
45	45	176	4.0	0	0	2/2	2	1	1		1	1		-1	53	F3	3	454
45	45	176	4.0	0	0	2/2	2	1	1		1	1		0	60	C4	4	454
45	45	177	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2		-4	32	Ab1	1	457
45	45	711/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-4	32	Ab1	1	458
45	45	178	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	459
45	45	357/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	451
45	45	179	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-4	32	Ab1	1	460
45	45	179	0.75	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	64	E4	4	452
45	45	719/4	0.25	15/16	15/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	453
46	46	180	4.0	0	0	2/2	3	1	1		1	1	-1	-4	44	Ab2	2	463
46	46	180	4.0	0	0	2/2	2	1	1		1	1		-5	49	Db3	3	462
46	46	180	4.0	0	0	2/2	2	1	1		1	1		-1	53	F3	3	462
46	46	180	4.0	0	0	2/2	2	1	1		1	1		5	59	B3	3	462
46	46	180	4.0	0	0	2/2	1	1	1		1	1		1	67	G4	4	461
46	46	181	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2		-3	39	Eb2	2	464
46	46	727/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-3	39	Eb2	2	465
46	46	182	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-5	37	Db2	2	466
46	46	183	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-3	39	Eb2	2	467
47	47	184	1.0	0	0	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	470
47	47	185	0.75	1/4	1/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	471
47	47	185	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		4	40	E2	2	468
47	47	185	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		1	43	G2	2	468
47	47	185	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		5	47	B2	2	468
47	47	743/4	0.25	7/16	7/16	2/2	3	1	1/16		1/16	1		-7	35	Cb2	2	472
47	47	186	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	473
47	47	187	0.75	3/4	3/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	474
47	47	187	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		2	38	D2	2	469
47	47	187	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-1	41	F2	2	469
47	47	187	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		3	45	A2	2	469
47	47	751/4	0.25	15/16	15/16	2/2	3	1	1/16		1/16	1		-7	35	Cb2	2	475
48	48	188	1.0	0	0	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	476
48	48	189	0.75	1/4	1/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	477
48	48	759/4	0.25	7/16	7/16	2/2	3	1	1/16		1/16	1		-7	35	Cb2	2	478
48	48	190	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	479
48	48	191	0.75	3/4	3/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	480
48	48	767/4	0.25	15/16	15/16	2/2	3	1	1/16		1/16	1		-7	35	Cb2	2	481
49	49	192	1.0	0	0	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	491
49	49	192	1.0	0	0	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	486
49	49	192	1.0	0	0	2/2	2	1	1/4		1/4	1		-7	59	Cb4	4	486
49	49	192	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	482
49	49	193	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	492
49	49	193	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	489
49	49	193	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-6	54	Gb3	3	487
49	49	193	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	487
49	49	193	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	483
49	49	775/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	493
49	49	194	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	494
49	49	194	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	49	Db3	3	484
49	49	194	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	53	F3	3	484
49	49	194	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	484
49	49	195	0.75	3/4	3/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	495
49	49	195	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	490
49	49	195	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	488
49	49	195	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	485
49	49	195	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	485
49	49	783/4	0.25	15/16	15/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	496
50	50	196	1.0	0	0	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	508
50	50	196	1.0	0	0	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	501
50	50	196	1.0	0	0	2/2	2	1	1/4		1/4	1		-7	59	Cb4	4	501
50	50	196	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	497
50	50	197	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	509
50	50	197	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	506
50	50	197	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-6	54	Gb3	3	502
50	50	197	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	502
50	50	197	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-3	63	Eb4	4	498
50	50	395/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-1	53	F3	3	503
50	50	395/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-4	56	Ab3	3	503
50	50	395/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-5	61	Db4	4	499
50	50	791/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	510
50	50	198	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	511
50	50	198	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	50	D3	3	504
50	50	198	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-6	54	Gb3	3	500
50	50	198	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-2	58	Bb3	3	500
50	50	199	0.75	3/4	3/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	512
50	50	199	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	507
50	50	199	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-3	51	Eb3	3	505
50	50	799/4	0.25	15/16	15/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	513
51	51	200	1.0	0	0	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	523
51	51	200	1.0	0	0	2/2	2	1	1/4		1/4	1		-8	52	Fb3	3	518
51	51	200	1.0	0	0	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	518
51	51	200	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	514
51	51	201	0.75	1/4	1/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	524
51	51	201	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	521
51	51	201	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	519
51	51	201	1.0	1/4	1/4	2/2	2	2	1/4		1/4	1		-2	58	Bb3	3	520
51	51	201	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	515
51	51	807/4	0.25	7/16	7/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	525
51	51	202	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1	1	-2	34	Bb1	1	526
51	51	202	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-7	59	Cb4	4	516
51	51	202	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	516
51	51	202	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-8	64	Fb4	4	516
51	51	203	0.75	3/4	3/4	2/2	3	2	3/16		1/8	3/2	-1	-2	34	Bb1	1	527
51	51	203	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	522
51	51	203	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-7	59	Cb4	4	517
51	51	203	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	517
51	51	203	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	517
51	51	815/4	0.25	15/16	15/16	2/2	3	2	1/16		1/16	1		-7	35	Cb2	2	528
52	52	204	1.0	0	0	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	536
52	52	204	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	54	Gb3	3	533
52	52	204	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	529
52	52	204	1.0	0	0	2/2	1	1	1/4		1/4	1		0	60	C4	4	529
52	52	205	0.75	1/4	1/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	537
52	52	205	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	534
52	52	205	1.0	1/4	1/4	2/2	1	2	1/4		1/4	1		-5	61	Db4	4	532
52	52	205	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	530
