mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
52	52	823/4	0.25	7/16	7/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	538
52	52	206	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1	1	-2	58	Bb3	3	539
52	52	206	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	0	60	C4	4	535
52	52	206	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-3	63	Eb4	4	535
52	52	206	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1	1	-6	66	Gb4	4	531
52	52	207	0.75	3/4	3/4	2/2	3	1	3/16		1/8	3/2	-1	-2	58	Bb3	3	540
52	52	831/4	0.25	15/16	15/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	541
53	53	208	1.0	0	0	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	547
53	53	208	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	0	60	C4	4	546
53	53	208	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	-3	63	Eb4	4	546
53	53	208	1.0	0	0	2/2	1	1	1/4		1/4	1	-1	-6	66	Gb4	4	542
53	53	209	0.75	1/4	1/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	548
53	53	209	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	543
53	53	839/4	0.25	7/16	7/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	549
53	53	210	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1	1	-2	58	Bb3	3	550
53	53	210	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-7	59	Cb4	4	544
53	53	210	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	544
53	53	210	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	544
53	53	210	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	544
53	53	211	0.75	3/4	3/4	2/2	3	1	3/16		1/8	3/2	-1	-2	58	Bb3	3	551
53	53	211	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	545
53	53	211	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	545
53	53	211	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	545
53	53	211	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	545
53	53	847/4	0.25	15/16	15/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	552
54	54	212	1.0	0	0	2/2	3	1	1/4		1/4	1	1	-2	34	Bb1	1	559
54	54	212	2.0	0	0	2/2	2	1	1/2		1/2	1		2	62	D4	4	557
54	54	212	2.0	0	0	2/2	2	1	1/2		1/2	1		-3	63	Eb4	4	557
54	54	212	1.0	0	0	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	553
54	54	213	0.75	1/4	1/4	2/2	3	1	3/16		1/8	3/2	-1	-2	34	Bb1	1	560
54	54	213	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	554
54	54	855/4	0.25	7/16	7/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	561
54	54	214	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1	1	-2	58	Bb3	3	562
54	54	214	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-5	61	Db4	4	558
54	54	214	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-3	63	Eb4	4	558
54	54	214	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-6	66	Gb4	4	558
54	54	214	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	555
54	54	215	0.75	3/4	3/4	2/2	3	1	3/16		1/8	3/2	-1	-2	58	Bb3	3	563
54	54	215	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	556
54	54	863/4	0.25	15/16	15/16	2/2	3	1	1/16		1/16	1		-2	46	Bb2	2	564
55	55	216	4.0	0	0	2/2	3	1	1		1	1		-4	44	Ab2	2	576
55	55	216	4.0	0	0	2/2	3	1	1		1	1		-3	51	Eb3	3	576
55	55	216	4.0	0	0	2/2	3	1	1		1	1		-4	56	Ab3	3	576
55	55	216	1.5	0	0	2/2	2	1	3/8		1/4	3/2		0	60	C4	4	571
55	55	216	4.0	0	0	2/2	1	2	1		1	1		-6	66	Gb4	4	570
55	55	216	4.0	0	0	2/2	1	2	1		1	1		-4	68	Ab4	4	570
55	55	216	1.5	0	0	2/2	1	1	3/8		1/4	3/2		0	72	C5	5	565
55	55	435/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	572
55	55	435/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	566
55	55	218	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	C4	4	573
55	55	218	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	567
55	55	219	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	574
55	55	219	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	568
55	55	439/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-4	56	Ab3	3	575
55	55	439/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	569
56	56	220	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	39	Eb2	2	583
56	56	220	1.0	0	0	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	583
56	56	220	1.0	0	0	2/2	3	1	1/4		1/4	1		-6	54	Gb3	3	583
56	56	220	1.0	0	0	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	577
56	56	220	1.0	0	0	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	577
56	56	220	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	577
56	56	220	1.0	0	0	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	577
56	56	221	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	584
56	56	221	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-1	53	F3	3	584
56	56	221	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	581
56	56	221	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		2	62	D4	4	578
56	56	221	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	578
56	56	221	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	578
56	56	222	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-5	37	Db2	2	585
56	56	222	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	44	Ab2	2	585
56	56	222	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-8	52	Fb3	3	585
56	56	222	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	61	Db4	4	579
56	56	222	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-8	64	Fb4	4	579
56	56	222	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	579
56	56	222	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	73	Db5	5	579
56	56	223	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-4	44	Ab2	2	586
56	56	223	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	586
56	56	223	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	582
56	56	223	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	580
56	56	223	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	580
56	56	223	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	580
57	57	226	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-7	47	Cb3	3	588
57	57	226	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-6	54	Gb3	3	588
57	57	226	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-7	59	Cb4	4	587
57	57	226	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-3	63	Eb4	4	587
57	57	226	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-6	66	Gb4	4	587
57	57	226	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-7	71	Cb5	5	587
58	58	228	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	41	F2	2	593
58	58	228	2.0	0	0	2/2	3	1	1/2		1/2	1		0	48	C3	3	593
58	58	228	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	593
58	58	228	2.0	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	591
58	58	228	2.0	0	0	2/2	1	1	1/2		1/2	1		0	60	C4	4	589
58	58	228	2.0	0	0	2/2	1	1	1/2		1/2	1		-1	65	F4	4	589
58	58	230	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	594
58	58	230	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-3	51	Eb3	3	594
58	58	230	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-4	56	Ab3	3	592
58	58	230	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-7	59	Cb4	4	590
58	58	230	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-3	63	Eb4	4	590
58	58	230	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-4	68	Ab4	4	590
59	59	232	1.0	0	0	2/2	3	2	1/4		1/4	1		-4	44	Ab2	2	602
59	59	232	4.0	0	0	2/2	3	4	1		1	1		-4	44	Ab2	2	604
59	59	232	2.0	0	0	2/2	3	1	1/2		1/2	1		-2	46	Bb2	2	600
59	59	232	1.0	0	0	2/2	2	2	1/4		1/4	1		-4	56	Ab3	3	597
59	59	232	4.0	0	0	2/2	2	4	1		1	1		-4	56	Ab3	3	599
59	59	232	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	595
59	59	233	3.0	1/4	1/4	2/2	3	2	3/4		1/2	3/2		-1	41	F2	2	603
59	59	233	3.0	1/4	1/4	2/2	2	2	3/4		1/2	3/2		-1	53	F3	3	598
59	59	234	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-7	47	Cb3	3	601
59	59	234	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-7	59	Cb4	4	596
60	60	236	1.0	0	0	2/2	3	2	1/4		1/4	1		-4	44	Ab2	2	612
60	60	236	4.0	0	0	2/2	3	4	1		1	1		-4	44	Ab2	2	614
60	60	236	2.0	0	0	2/2	3	1	1/2		1/2	1		-2	46	Bb2	2	610
60	60	236	1.0	0	0	2/2	2	2	1/4		1/4	1		-4	56	Ab3	3	607
60	60	236	4.0	0	0	2/2	2	4	1		1	1		-4	56	Ab3	3	609
60	60	236	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	605
60	60	237	3.0	1/4	1/4	2/2	3	2	3/4		1/2	3/2		-8	40	Fb2	2	613
60	60	237	3.0	1/4	1/4	2/2	2	2	3/4		1/2	3/2		-8	52	Fb3	3	608
60	60	238	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		0	48	C3	3	611
60	60	238	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	606
61	61	240	4.0	0	0	2/2	3	1	1		1	1	1	-3	39	Eb2	2	629
61	61	240	4.0	0	0	2/2	3	1	1		1	1	1	-2	46	Bb2	2	629
61	61	240	4.0	0	0	2/2	2	2	1		1	1	1	-3	51	Eb3	3	628
61	61	240	4.0	0	0	2/2	2	2	1		1	1	1	-6	54	Gb3	3	628
61	61	240	2.0	0	0	2/2	2	1	1/2		1/2	1		-5	61	Db4	4	626
61	61	481/2	0.16666666666666666	1/8	1/8	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	615
61	61	722/3	0.16666666666666666	1/6	1/6	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	616
61	61	1445/6	0.16666666666666666	5/24	5/24	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	617
61	61	241	0.375	1/4	1/4	2/2	1	1	3/32		1/16	3/2		-1	65	F4	4	618
61	61	1931/8	0.125	11/32	11/32	2/2	1	1	1/32		1/32	1		0	72	C5	5	619
61	61	483/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1	1	0	72	C5	5	620
61	61	242	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	627
61	61	242	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1	0	0	72	C5	5	621
61	61	243	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1	-1	0	72	C5	5	622
61	61	487/2	0.16666666666666666	7/8	7/8	2/2	1	1	1/24		1/16	2/3		0	72	C5	5	623
61	61	731/3	0.16666666666666666	11/12	11/12	2/2	1	1	1/24		1/16	2/3		0	72	C5	5	624
61	61	1463/6	0.16666666666666666	23/24	23/24	2/2	1	1	1/24		1/16	2/3		-1	77	F5	5	625
62	62	244	4.0	0	0	2/2	3	1	1		1	1	-1	-3	39	Eb2	2	637
62	62	244	4.0	0	0	2/2	3	1	1		1	1	-1	-2	46	Bb2	2	637
62	62	244	4.0	0	0	2/2	2	2	1		1	1	-1	-3	51	Eb3	3	636
62	62	244	4.0	0	0	2/2	2	2	1		1	1	-1	-6	54	Gb3	3	636
62	62	244	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	634
62	62	244	0.5	0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	630
62	62	489/2	0.25	1/8	1/8	2/2	1	1	1/16		1/16	1		-1	65	F4	4	631
62	62	979/4	0.25	3/16	3/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	632
62	62	245	2.0	1/4	1/4	2/2	1	1	1/2		1/2	1		-1	65	F4	4	633
62	62	246	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	635
63	63	248	4.0	0	0	2/2	3	1	1		1	1	1	-3	39	Eb2	2	652
63	63	248	4.0	0	0	2/2	3	1	1		1	1	1	-2	46	Bb2	2	652
63	63	248	4.0	0	0	2/2	2	2	1		1	1	1	-3	51	Eb3	3	651
63	63	248	4.0	0	0	2/2	2	2	1		1	1	1	-6	54	Gb3	3	651
63	63	248	2.0	0	0	2/2	2	1	1/2		1/2	1		-5	61	Db4	4	649
63	63	497/2	0.16666666666666666	1/8	1/8	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	638
63	63	746/3	0.16666666666666666	1/6	1/6	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	639
63	63	1493/6	0.16666666666666666	5/24	5/24	2/2	1	1	1/24		1/16	2/3		-1	65	F4	4	640
63	63	249	0.375	1/4	1/4	2/2	1	1	3/32		1/16	3/2		-1	65	F4	4	641
63	63	1995/8	0.125	11/32	11/32	2/2	1	1	1/32		1/32	1		0	72	C5	5	642
63	63	499/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1	1	0	72	C5	5	643
63	63	250	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	650
63	63	250	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1	0	0	72	C5	5	644
63	63	251	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1	-1	0	72	C5	5	645
63	63	503/2	0.16666666666666666	7/8	7/8	2/2	1	1	1/24		1/16	2/3		0	72	C5	5	646
63	63	755/3	0.16666666666666666	11/12	11/12	2/2	1	1	1/24		1/16	2/3		0	72	C5	5	647
63	63	1511/6	0.16666666666666666	23/24	23/24	2/2	1	1	1/24		1/16	2/3		-1	77	F5	5	648
64	64	252	4.0	0	0	2/2	3	1	1		1	1	0	-3	39	Eb2	2	660
64	64	252	4.0	0	0	2/2	3	1	1		1	1	0	-2	46	Bb2	2	660
64	64	252	4.0	0	0	2/2	2	2	1		1	1	-1	-3	51	Eb3	3	659
64	64	252	4.0	0	0	2/2	2	2	1		1	1	-1	-6	54	Gb3	3	659
64	64	252	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	657
64	64	252	0.5	0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	653
64	64	505/2	0.25	1/8	1/8	2/2	1	1	1/16		1/16	1	1	-1	65	F4	4	654
64	64	1011/4	0.25	3/16	3/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	655
64	64	253	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1	-1	-1	65	F4	4	656
64	64	254	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		0	60	C4	4	658
65	65	256	3.0	0	0	2/2	3	2	3/4		1/2	3/2	-1	-3	39	Eb2	2	669
65	65	256	4.0	0	0	2/2	3	1	1		1	1	0	-2	46	Bb2	2	668
65	65	256	4.0	0	0	2/2	3	1	1		1	1	1	1	55	G3	3	668
65	65	256	4.0	0	0	2/2	3	1	1		1	1	1	-2	58	Bb3	3	668
65	65	256	4.0	0	0	2/2	2	1	1		1	1	1	-1	65	F4	4	667
65	65	256	4.0	0	0	2/2	2	1	1		1	1	1	0	72	C5	5	667
65	65	256	4.0	0	0	2/2	2	1	1		1	1	1	1	79	G5	5	667
65	65	256	4.0	0	0	2/2	2	1	1		1	1	1	0	84	C6	6	667
65	65	257	0.3333333333333333	1/4	1/4	2/2	1	1	1/12		1/8	2/3		-3	63	Eb4	4	661
65	65	257	0.3333333333333333	1/4	1/4	2/2	1	1	1/12		1/8	2/3		-1	65	F4	4	661
65	65	772/3	0.3333333333333333	1/3	1/3	2/2	1	1	1/12		1/8	2/3		-3	63	Eb4	4	662
65	65	772/3	0.3333333333333333	1/3	1/3	2/2	1	1	1/12		1/8	2/3		-1	65	F4	4	662
65	65	773/3	0.3333333333333333	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-3	63	Eb4	4	663
65	65	773/3	0.3333333333333333	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-1	65	F4	4	663
65	65	258	0.75	1/2	1/2	2/2	1	1	3/16		1/8	3/2		-3	63	Eb4	4	664
65	65	258	0.75	1/2	1/2	2/2	1	1	3/16		1/8	3/2		-1	65	F4	4	664
65	65	1035/4	0.25	11/16	11/16	2/2	1	1	1/16		1/16	1		-2	70	Bb4	4	665
65	65	1035/4	0.25	11/16	11/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	665
65	65	259	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-2	34	Bb1	1	670
65	65	259	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1	1	-2	70	Bb4	4	666
65	65	259	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1	1	0	72	C5	5	666
66	66	260	1.0	0	0	2/2	3	2	1/4		1/4	1		-3	39	Eb2	2	674
66	66	260	4.0	0	0	2/2	3	1	1		1	1	0	-2	46	Bb2	2	673
66	66	260	4.0	0	0	2/2	3	1	1		1	1	0	1	55	G3	3	673
66	66	260	4.0	0	0	2/2	3	1	1		1	1	0	-2	58	Bb3	3	673
66	66	260	4.0	0	0	2/2	2	1	1		1	1	-1	-1	65	F4	4	672
66	66	260	4.0	0	0	2/2	1	1	1		1	1	0	-2	70	Bb4	4	671
66	66	260	4.0	0	0	2/2	1	1	1		1	1	0	0	72	C5	5	671
66	66	260	4.0	0	0	2/2	2	1	1		1	1	0	0	72	C5	5	672
66	66	260	4.0	0	0	2/2	2	1	1		1	1	0	1	79	G5	5	672
66	66	260	4.0	0	0	2/2	2	1	1		1	1	0	0	84	C6	6	672
66	66	261	1.0	1/4	1/4	2/2	3	2	1/4		1/4	1		-2	34	Bb1	1	675
66	66	262	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-3	39	Eb2	2	676
66	66	263	1.0	3/4	3/4	2/2	3	2	1/4		1/4	1		-2	34	Bb1	1	677
67	67	264	2.0	0	0	2/2	3	2	1/2		1/2	1		-3	39	Eb2	2	682
67	67	264	4.0	0	0	2/2	3	1	1		1	1	0	-2	46	Bb2	2	681
67	67	264	4.0	0	0	2/2	3	1	1		1	1	0	1	55	G3	3	681
67	67	264	4.0	0	0	2/2	3	1	1		1	1	0	-2	58	Bb3	3	681
67	67	264	4.0	0	0	2/2	2	1	1		1	1	1	-3	63	Eb4	4	680
67	67	264	4.0	0	0	2/2	2	1	1		1	1	1	-1	65	F4	4	680
67	67	264	4.0	0	0	2/2	1	2	1		1	1	-1	-2	70	Bb4	4	679
67	67	264	4.0	0	0	2/2	1	2	1		1	1	-1	0	72	C5	5	679
67	67	264	4.0	0	0	2/2	2	1	1		1	1	0	0	72	C5	5	680
67	67	264	4.0	0	0	2/2	2	1	1		1	1	0	1	79	G5	5	680
67	67	264	4.0	0	0	2/2	2	1	1		1	1	0	0	84	C6	6	680
67	67	266	1.0	1/2	1/2	2/2	3	2	1/4		1/4	1		-3	27	Eb1	1	683
67	67	266	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1	1	-3	75	Eb5	5	678
67	67	266	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1	1	-2	82	Bb5	5	678
68	68	268	1.0	0	0	2/2	3	2	1/4		1/4	1		-3	27	Eb1	1	687
68	68	268	4.0	0	0	2/2	3	1	1		1	1		-3	39	Eb2	2	686
68	68	268	4.0	0	0	2/2	3	1	1		1	1	-1	-2	46	Bb2	2	686
68	68	268	4.0	0	0	2/2	3	1	1		1	1	-1	1	55	G3	3	686
68	68	268	4.0	0	0	2/2	3	1	1		1	1	-1	-2	58	Bb3	3	686
68	68	268	4.0	0	0	2/2	2	1	1		1	1	-1	-3	63	Eb4	4	685
68	68	268	4.0	0	0	2/2	2	1	1		1	1	-1	-1	65	F4	4	685
68	68	268	4.0	0	0	2/2	2	1	1		1	1	-1	0	72	C5	5	685
68	68	268	4.0	0	0	2/2	1	1	1		1	1	-1	-3	75	Eb5	5	684
68	68	268	4.0	0	0	2/2	2	1	1		1	1	-1	1	79	G5	5	685
68	68	268	4.0	0	0	2/2	1	1	1		1	1	-1	-2	82	Bb5	5	684
68	68	268	4.0	0	0	2/2	2	1	1		1	1	-1	0	84	C6	6	685
